1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
244	-0.474804	-0.474805	0.000000	28.825122	541.809365	0.000340	0.000000	0.000340	22.5	71.3	95.0
245	-0.478636	-0.478637	0.000000	28.776451	542.339144	0.000297	0.000000	0.000297	18.8	92.4	112.5
246	-0.474667	-0.474668	0.000000	28.702932	543.141350	0.000498	0.000000	0.000498	16.6	66.3	84.0
247	-0.479560	-0.479561	0.000000	28.629365	543.946462	0.000412	0.000000	0.000412	15.0	82.6	99.1
248	-0.473477	-0.473478	0.000000	29.383290	535.806968	0.000730	0.000000	0.000730	25.2	66.1	92.4
249	-0.478648	-0.478650	0.000000	30.383281	525.379406	0.000563	0.000000	0.000563	18.1	68.9	88.2
250	-0.483624	-0.483625	0.000000	30.309714	526.132685	0.000548	0.000000	0.000548	23.0	76.8	100.9
251	-0.478564	-0.478565	0.000000	30.236446	526.885058	0.000902	0.000000	0.000901	20.5	77.0	99.6
252	-0.484338	-0.484339	0.000000	30.660646	522.558653	0.000301	0.000000	0.000301	17.4	70.9	89.7
253	-0.477090	-0.477091	0.000000	30.587079	523.303859	0.000624	0.000000	0.000624	12.4	69.1	83.0
254	-0.486659	-0.486661	0.000000	30.657612	522.589348	0.000321	0.000000	0.000321	20.7	68.8	90.7
255	-0.482557	-0.482558	0.000000	31.657036	512.670668	0.000729	0.000000	0.000729	17.2	80.1	98.3
256	-0.489004	-0.489005	0.000000	32.657020	503.116236	0.000424	0.000000	0.000424	22.7	77.2	101.2
257	-0.474034	-0.474035	0.000000	33.657002	493.911423	0.000405	0.000000	0.000405	22.8	88.9	113.1
258	-0.478658	-0.478659	0.000000	33.583443	494.577046	0.000444	0.000000	0.000444	10.9	73.6	85.7
259	-0.474937	-0.474938	0.000000	33.512166	495.223722	0.000346	0.000000	0.000346	19.6	82.8	103.7
260	-0.476380	-0.476381	0.000000	33.438600	495.892941	0.000530	0.000000	0.000530	25.5	91.2	117.9
261	-0.480986	-0.480987	0.000000	34.329918	487.904534	0.000463	0.000000	0.000463	27.3	73.7	102.2
262	-0.478575	-0.478576	0.000000	34.256372	488.553932	0.000287	0.000000	0.000287	19.2	75.0	95.2
263	-0.466259	-0.466261	0.000000	34.183153	489.202158	0.000558	0.000000	0.000558	25.0	79.3	105.4
264	-0.481493	-0.481494	0.000000	34.109601	489.855079	0.000775	0.000000	0.000775	18.2	73.3	92.5
265	-0.490202	-0.490203	0.000000	35.109601	481.124754	0.000657	0.000000	0.000657	19.4	74.6	95.1
266	-0.483291	-0.483293	0.000000	36.109601	472.700167	0.000800	0.000000	0.000800	18.7	79.4	99.1
267	-0.472606	-0.472607	0.000000	37.109600	464.565537	0.000468	0.000000	0.000468	19.3	63.5	85.2
268	-0.483666	-0.483667	0.000000	38.109600	456.706145	0.000750	0.000000	0.000750	22.4	78.4	101.7
269	-0.487263	-0.487264	0.000000	38.036034	457.275262	0.000455	0.000000	0.000455	18.7	72.1	91.9
270	-0.478070	-0.478071	0.000000	39.035979	449.658994	0.000362	0.000000	0.000362	21.0	73.5	95.7
271	-0.475410	-0.475412	0.000000	38.970009	450.153638	0.000307	0.000000	0.000307	16.8	75.3	93.6
272	-0.475817	-0.475819	0.000000	38.903397	450.654205	0.000883	0.000000	0.000883	27.2	78.0	106.3
273	-0.476151	-0.476152	0.000000	38.829830	451.208330	0.000606	0.000000	0.000606	11.2	65.5	77.9
274	-0.483491	-0.483492	0.000000	39.829830	443.790780	0.000415	0.000000	0.000415	17.7	80.4	99.5
275	-0.477009	-0.477010	0.000000	40.794085	436.865724	0.000372	0.000000	0.000372	25.8	73.5	100.5
276	-0.481241	-0.481242	0.000000	40.721977	437.376099	0.000336	0.000000	0.000336	20.7	77.3	99.4
277	-0.474234	-0.474236	0.000000	40.648412	437.898020	0.000350	0.000000	0.000350	20.5	77.8	99.3
278	-0.476562	-0.476564	0.000000	40.577241	438.404143	0.000593	0.000000	0.000593	14.6	74.7	91.1
279	-0.470460	-0.470462	0.000000	40.503675	438.928534	0.000444	0.000000	0.000444	24.2	72.2	97.9
280	-0.477692	-0.477694	0.000000	40.435790	439.413537	0.000347	0.000000	0.000347	25.8	72.2	99.3
281	-0.481103	-0.481104	0.000000	40.362267	439.940035	0.000458	0.000000	0.000458	23.9	81.1	106.3
282	-0.473190	-0.473191	0.000000	40.288904	440.466640	0.000625	0.000000	0.000625	27.9	76.2	105.4
283	-0.479072	-0.479073	0.000000	40.215337	440.995980	0.000385	0.000000	0.000385	11.7	69.8	82.5
284	-0.480286	-0.480287	0.000000	41.215314	433.907925	0.000526	0.000000	0.000526	24.9	76.5	102.4
285	-0.474850	-0.474851	0.000000	41.168577	434.234126	0.000787	0.000000	0.000787	14.3	74.4	89.7
286	-0.478871	-0.478872	0.000000	42.168577	427.359915	0.000596	0.000000	0.000596	19.5	73.7	94.3
287	-0.478306	-0.478307	0.000000	43.168577	420.699959	0.000464	0.000000	0.000464	13.8	73.9	88.8
288	-0.474037	-0.474038	0.000000	43.342172	419.564913	0.000453	0.000000	0.000453	19.9	72.0	93.0
289	-0.479335	-0.479336	0.000000	43.268615	420.045112	0.000398	0.000000	0.000398	16.2	72.4	89.7
290	-0.475472	-0.475473	0.000000	43.195049	420.526479	0.000802	0.000000	0.000802	29.1	88.3	118.6
291	-0.479205	-0.479206	0.000000	44.195043	414.076229	0.000370	0.000000	0.000370	19.5	98.1	118.7
292	-0.481525	-0.481526	0.000000	44.121487	414.543941	0.000549	0.000000	0.000549	26.3	73.1	100.7
293	-0.477366	-0.477367	0.000000	44.047920	415.012775	0.000559	0.000000	0.000559	24.5	77.5	103.0
294	-0.481091	-0.481093	0.000000	45.046490	408.738112	0.000617	0.000000	0.000617	23.1	78.0	102.1
295	-0.479993	-0.479994	0.000000	44.972923	409.193899	0.000718	0.000000	0.000718	19.4	73.6	94.2
296	-0.485336	-0.485337	0.000000	44.899877	409.647467	0.000478	0.000000	0.000478	10.9	72.8	84.7
297	-0.475053	-0.475055	0.000000	45.898308	403.533643	0.000317	0.000000	0.000317	14.6	80.7	96.6
298	-0.483972	-0.483973	0.000000	45.824864	403.977145	0.000369	0.000000	0.000369	22.9	73.7	97.9
299	-0.484357	-0.484359	0.000000	45.751563	404.420758	0.000354	0.000000	0.000354	16.6	75.0	92.9
300	-0.477038	-0.477040	0.000000	45.678001	404.866932	0.000348	0.000000	0.000348	21.7	75.2	98.0
301	-0.475669	-0.475670	0.000000	45.604434	405.314121	0.000540	0.000000	0.000540	19.1	87.8	108.5
302	-0.486727	-0.486728	0.000000	46.597295	399.360915	0.000541	0.000000	0.000541	20.3	62.7	84.1
303	-0.483244	-0.483245	0.000000	46.523768	399.795786	0.000384	0.000000	0.000384	12.9	68.3	82.4
304	-0.478901	-0.478902	0.000000	46.450201	400.231836	0.000364	0.000000	0.000364	22.2	72.8	95.9
305	-0.484536	-0.484537	0.000000	46.448134	400.244104	0.000467	0.000000	0.000467	17.2	73.6	91.9
306	-0.483601	-0.483602	0.000000	46.374585	400.681027	0.000347	0.000000	0.000347	11.7	73.1	85.8
307	-0.480239	-0.480240	0.000000	46.301018	401.119012	0.000593	0.000000	0.000593	21.9	69.9	93.1
308	-0.476357	-0.476358	0.000000	46.227859	401.555516	0.000383	0.000000	0.000383	22.2	73.1	96.4
309	-0.484881	-0.484882	0.000000	46.154292	401.995416	0.000620	0.000000	0.000620	19.0	76.5	96.7
310	-0.479891	-0.479892	0.000000	46.080726	402.436281	0.000902	0.000000	0.000902	16.1	68.4	85.6
311	-0.479715	-0.479716	0.000000	47.080726	396.525118	0.000508	0.000000	0.000508	22.9	84.8	108.9
312	-0.480344	-0.480346	0.000000	48.080726	390.785093	0.000503	0.000000	0.000503	12.7	61.7	75.4
313	-0.482483	-0.482485	0.000000	49.080725	385.208884	0.000401	0.000000	0.000401	19.0	62.6	82.8
314	-0.476690	-0.476692	0.000000	49.228587	384.397850	0.000338	0.000000	0.000338	11.9	68.4	81.4
315	-0.488821	-0.488822	0.000000	49.155076	384.800635	0.000576	0.000000	0.000576	14.3	63.9	79.3
316	-0.487993	-0.487994	0.000000	49.081547	385.204364	0.000548	0.000000	0.000548	12.2	63.7	77.1
317	-0.482039	-0.482040	0.000000	50.081547	379.785176	0.000722	0.000000	0.000722	24.0	69.8	94.8
318	-0.481591	-0.481592	0.000000	51.081547	374.516349	0.000334	0.000000	0.000334	16.6	74.5	92.2
319	-0.483252	-0.483254	0.000000	51.008109	374.898303	0.000475	0.000000	0.000475	13.9	69.5	84.6
320	-0.482243	-0.482244	0.000000	50.936368	375.272179	0.000566	0.000000	0.000566	14.3	64.8	80.3
321	-0.483264	-0.483266	0.000000	50.862802	375.656350	0.000705	0.000000	0.000705	18.0	69.0	88.0
322	-0.481259	-0.481261	0.000000	51.862802	370.500683	0.000455	0.000000	0.000455	26.6	84.3	111.8
323	-0.480248	-0.480249	0.000000	51.789235	370.875142	0.000304	0.000000	0.000304	14.1	65.2	80.8
324	-0.474634	-0.474635	0.000000	51.715670	371.250346	0.000318	0.000000	0.000318	23.1	77.5	101.7
325	-0.482386	-0.482388	0.000000	51.642104	371.626317	0.000323	0.000000	0.000323	15.0	74.8	91.1
326	-0.480663	-0.480664	0.000000	51.571076	371.990046	0.000415	0.000000	0.000415	11.3	74.1	86.8
327	-0.473303	-0.473305	0.000000	51.498106	372.364454	0.000528	0.000000	0.000528	22.5	66.7	90.7
328	-0.483991	-0.483992	0.000000	51.424581	372.742475	0.000403	0.000000	0.000403	14.0	65.9	81.2
329	-0.480747	-0.480748	0.000000	51.351055	373.121271	0.000604	0.000000	0.000604	20.3	70.8	92.1
330	-0.478450	-0.478451	0.000000	51.277489	373.501048	0.000664	0.000000	0.000664	19.6	68.5	89.4
331	-0.472421	-0.472423	0.000000	52.264882	368.467359	0.000440	0.000000	0.000440	20.4	61.7	83.5
332	-0.486733	-0.486734	0.000000	52.191316	368.837717	0.000517	0.000000	0.000517	23.1	77.7	101.9
333	-0.481581	-0.481583	0.000000	52.117753	369.208798	0.000334	0.000000	0.000334	20.5	75.4	97.1
334	-0.475556	-0.475557	0.000000	52.045304	369.574993	0.000441	0.000000	0.000441	21.6	65.5	88.1
335	-0.483877	-0.483878	0.000000	51.971750	369.947517	0.000305	0.000000	0.000305	25.3	65.6	92.0
336	-0.481341	-0.481342	0.000000	51.898184	370.320851	0.000431	0.000000	0.000431	11.5	79.3	91.9
337	-0.486567	-0.486568	0.000000	51.824642	370.694821	0.000376	0.000000	0.000376	16.7	69.3	87.0
338	-0.479213	-0.479214	0.000000	52.799490	365.798159	0.000329	0.000000	0.000329	19.4	78.0	98.4
339	-0.482993	-0.482995	0.000000	52.725958	366.162995	0.000712	0.000000	0.000712	23.2	72.9	97.2
340	-0.479057	-0.479058	0.000000	53.723526	361.274675	0.000658	0.000000	0.000658	23.1	69.3	93.6
341	-0.476315	-0.476316	0.000000	54.723526	356.503705	0.000410	0.000000	0.000410	16.2	76.9	94.5
342	-0.473941	-0.473943	0.000000	55.723526	351.857104	0.000369	0.000000	0.000369	13.0	91.2	105.2
343	-0.475003	-0.475004	0.000000	55.650040	352.194438	0.000701	0.000000	0.000701	13.7	69.9	85.5
344	-0.472885	-0.472886	0.000000	55.576473	352.532791	0.000435	0.000000	0.000435	16.1	65.5	82.6
345	-0.478668	-0.478669	0.000000	56.575460	347.993009	0.000356	0.000000	0.000356	19.5	74.0	94.5
346	-0.480299	-0.480300	0.000000	56.501893	348.323333	0.000798	0.000000	0.000798	15.0	66.9	83.6
347	-0.481687	-0.481688	0.000000	56.428326	348.654285	0.000484	0.000000	0.000484	13.8	68.2	83.1
348	-0.481451	-0.481453	0.000000	57.427963	344.210365	0.000336	0.000000	0.000336	18.4	66.0	85.5
349	-0.474202	-0.474204	0.000000	57.354502	344.533077	0.000331	0.000000	0.000331	13.5	75.2	89.8
350	-0.477871	-0.477872	0.000000	57.282055	344.851928	0.000554	0.000000	0.000554	12.4	65.6	82.0
351	-0.481681	-0.481683	0.000000	58.200819	340.851498	0.000615	0.000000	0.000615	13.6	70.0	84.7
352	-0.483229	-0.483231	0.000000	58.127252	341.168397	0.000452	0.000000	0.000452	18.9	81.3	101.2
353	-0.479749	-0.479750	0.000000	58.053701	341.485816	0.000569	0.000000	0.000569	25.8	65.3	92.2
354	-0.475740	-0.475741	0.000000	57.980135	341.803893	0.000565	0.000000	0.000565	10.3	71.6	83.1
355	-0.484964	-0.484965	0.000000	58.980017	337.530781	0.000467	0.000000	0.000467	16.4	75.8	93.4
356	-0.480245	-0.480246	0.000000	58.906451	337.841533	0.000466	0.000000	0.000466	19.5	69.6	90.2
357	-0.480741	-0.480743	0.000000	59.207804	336.572210	0.000361	0.000000	0.000361	19.6	74.8	95.4
358	-0.470223	-0.470224	0.000000	59.134237	336.881199	0.000525	0.000000	0.000525	13.1	71.6	85.9
359	-0.489638	-0.489639	0.000000	59.610848	334.889392	0.000612	0.000000	0.000612	21.4	65.9	88.4
360	-0.480655	-0.480657	0.000000	60.610847	330.785903	0.000332	0.000000	0.000332	11.3	66.3	78.7
361	-0.480391	-0.480392	0.000000	60.540268	331.072224	0.000370	0.000000	0.000370	16.7	68.0	85.7
362	-0.482740	-0.482741	0.000000	60.466702	331.371189	0.000517	0.000000	0.000517	19.7	62.8	83.7
363	-0.481034	-0.481035	0.000000	60.393135	331.670697	0.000399	0.000000	0.000399	19.8	85.5	106.4
364	-0.480206	-0.480207	0.000000	61.263635	328.161011	0.000455	0.000000	0.000455	11.3	61.1	73.6
365	-0.476678	-0.476679	0.000000	61.193270	328.441947	0.000470	0.000000	0.000470	18.9	69.6	89.5
366	-0.478790	-0.478791	0.000000	61.119733	328.736065	0.000437	0.000000	0.000437	17.9	61.6	81.2
367	-0.482968	-0.482969	0.000000	61.046166	329.030827	0.000485	0.000000	0.000485	12.7	62.0	75.9
368	-0.488006	-0.488007	0.000000	62.032883	325.120804	0.000732	0.000000	0.000732	17.7	67.1	86.0
369	-0.486850	-0.486852	0.000000	61.959316	325.409115	0.000361	0.000000	0.000361	12.0	66.9	79.9
370	-0.490701	-0.490702	0.000000	62.958848	321.535115	0.000549	0.000000	0.000549	12.5	71.2	84.9
371	-0.484942	-0.484943	0.000000	62.885281	321.817100	0.000499	0.000000	0.000499	23.9	64.7	90.0
372	-0.483373	-0.483374	0.000000	63.885154	318.026374	0.000332	0.000000	0.000332	15.7	61.9	78.7
373	-0.483517	-0.483518	0.000000	63.837596	318.204651	0.000743	0.000000	0.000743	18.4	62.4	82.0
374	-0.479189	-0.479190	0.000000	64.837229	314.498943	0.000348	0.000000	0.000348	14.5	67.4	83.0
375	-0.478007	-0.478009	0.000000	64.769768	314.746306	0.000413	0.000000	0.000413	20.7	67.9	89.7
376	-0.487523	-0.487525	0.000000	64.696696	315.014685	0.000277	0.000000	0.000277	15.1	66.9	84.1
377	-0.480454	-0.480456	0.000000	64.623374	315.284442	0.000305	0.000000	0.000305	19.5	67.3	87.9
378	-0.479115	-0.479117	0.000000	64.554258	315.539150	0.000619	0.000000	0.000619	28.9	80.2	110.1
379	-0.488809	-0.488811	0.000000	64.505328	315.719714	0.000724	0.000000	0.000724	17.9	59.0	78.0
380	-0.472979	-0.472980	0.000000	65.505328	312.070000	0.000330	0.000000	0.000330	17.1	70.5	88.8
381	-0.484454	-0.484456	0.000000	65.431858	312.335272	0.000355	0.000000	0.000354	18.5	66.7	86.7
382	-0.482082	-0.482083	0.000000	65.358293	312.601337	0.000453	0.000000	0.000453	15.2	59.6	76.1
383	-0.483961	-0.483962	0.000000	65.284726	312.867861	0.000573	0.000000	0.000573	15.1	69.5	86.4
384	-0.491273	-0.491274	0.000000	65.211159	313.134842	0.000620	0.000000	0.000620	13.8	68.9	83.7
385	-0.480237	-0.480238	0.000000	66.209413	309.550503	0.000733	0.000000	0.000733	16.8	63.5	81.4
386	-0.473846	-0.473847	0.000000	66.135846	309.811850	0.000313	0.000000	0.000313	16.7	68.5	86.6
387	-0.485599	-0.485601	0.000000	66.062286	310.073614	0.000294	0.000000	0.000294	12.0	65.7	78.8
388	-0.472643	-0.472644	0.000000	65.988730	310.335806	0.000620	0.000000	0.000620	19.0	63.1	83.2
389	-0.480167	-0.480168	0.000000	65.915164	310.598481	0.000472	0.000000	0.000472	10.7	65.8	77.5
390	-0.474069	-0.474070	0.000000	66.915046	307.065956	0.000402	0.000000	0.000402	19.3	67.8	88.1
391	-0.476817	-0.476818	0.000000	67.777050	304.084420	0.000527	0.000000	0.000527	18.1	60.7	79.7
392	-0.476461	-0.476462	0.000000	68.513404	301.582963	0.000417	0.000000	0.000417	12.6	69.4	83.0
393	-0.480012	-0.480013	0.000000	68.439838	301.831024	0.000485	0.000000	0.000485	11.9	64.1	77.4
394	-0.478442	-0.478443	0.000000	68.366271	302.079493	0.000479	0.000000	0.000479	30.2	78.0	109.1
395	-0.476294	-0.476295	0.000000	68.292704	302.328371	0.000295	0.000000	0.000295	15.1	66.3	82.6
396	-0.478000	-0.478001	0.000000	68.219147	302.577627	0.001050	0.000000	0.001050	18.7	61.4	81.1
397	-0.483070	-0.483072	0.000000	68.147117	302.822107	0.000352	0.000000	0.000352	17.3	59.9	78.3
398	-0.487201	-0.487202	0.000000	68.505071	301.611043	0.000422	0.000000	0.000422	18.8	70.0	89.9
399	-0.482859	-0.482861	0.000000	68.433043	301.853955	0.000666	0.000000	0.000666	17.2	64.1	82.4
400	-0.476835	-0.476836	0.000000	68.359476	302.102462	0.000407	0.000000	0.000407	11.4	67.7	80.1
401	-0.477834	-0.477836	0.000000	68.286050	302.350901	0.000582	0.000000	0.000582	12.5	70.1	83.8
402	-0.487389	-0.487391	0.000000	68.212484	302.600225	0.000703	0.000000	0.000703	10.9	64.5	79.3
403	-0.482857	-0.482858	0.000000	69.212484	299.245920	0.000453	0.000000	0.000453	21.6	73.0	96.0
404	-0.491379	-0.491380	0.000000	69.138917	299.490149	0.000408	0.000000	0.000408	11.6	63.5	76.1
405	-0.476617	-0.476618	0.000000	69.627753	297.874733	0.000481	0.000000	0.000481	14.6	67.9	83.7
406	-0.486520	-0.486521	0.000000	69.640913	297.831486	0.000431	0.000000	0.000431	19.8	68.4	89.3
407	-0.485012	-0.485013	0.000000	69.567346	298.073411	0.000339	0.000000	0.000339	11.6	67.6	80.2
408	-0.474608	-0.474610	0.000000	69.569280	298.067044	0.000507	0.000000	0.000507	10.9	59.9	74.1
409	-0.482088	-0.482089	0.000000	69.495846	298.308917	0.000435	0.000000	0.000435	29.5	82.7	113.3
410	-0.486448	-0.486450	0.000000	69.422800	298.549899	0.000394	0.000000	0.000394	14.5	69.4	85.3
411	-0.480400	-0.480402	0.000000	69.349233	298.792993	0.000512	0.000000	0.000512	18.4	63.2	82.5
412	-0.483403	-0.483404	0.000000	69.275666	299.036483	0.000375	0.000000	0.000375	17.4	62.6	81.0
413	-0.487447	-0.487449	0.000000	69.228801	299.191805	0.000337	0.000000	0.000337	17.9	62.6	81.5
414	-0.479933	-0.479935	0.000000	69.155234	299.435945	0.000426	0.000000	0.000426	12.5	57.8	71.4
415	-0.480810	-0.480812	0.000000	69.081667	299.680484	0.000681	0.000000	0.000681	18.6	63.3	82.8
416	-0.485711	-0.485712	0.000000	70.045545	296.507839	0.000535	0.000000	0.000535	16.0	63.7	80.8
417	-0.486447	-0.486449	0.000000	70.860802	293.876355	0.000451	0.000000	0.000451	16.7	65.5	83.2
418	-0.479420	-0.479422	0.000000	70.787235	294.111895	0.000557	0.000000	0.000557	13.4	67.0	81.7
419	-0.490691	-0.490692	0.000000	70.713997	294.346759	0.000464	0.000000	0.000464	18.3	66.1	85.4
420	-0.478447	-0.478448	0.000000	71.713072	291.174880	0.000922	0.000000	0.000922	19.0	62.4	82.5
421	-0.479522	-0.479523	0.000000	71.771466	290.991605	0.000784	0.000000	0.000784	17.2	58.0	76.3
422	-0.476581	-0.476582	0.000000	71.697899	291.222542	0.000293	0.000000	0.000293	17.8	60.0	79.0
423	-0.481783	-0.481784	0.000000	72.635764	288.305627	0.000429	0.000000	0.000429	16.2	62.5	79.7
424	-0.492651	-0.492653	0.000000	72.668617	288.204510	0.000539	0.000000	0.000539	17.2	68.9	87.2
425	-0.473407	-0.473409	0.000000	73.470777	285.757338	0.000715	0.000000	0.000715	23.0	71.7	95.9
426	-0.477677	-0.477679	0.000000	73.397210	285.980038	0.000365	0.000000	0.000365	17.2	62.3	80.7
427	-0.483716	-0.483717	0.000000	73.328040	286.189746	0.000429	0.000000	0.000429	52.9	83.0	136.8
428	-0.487631	-0.487633	0.000000	73.599786	285.367641	0.000776	0.000000	0.000776	30.6	71.2	103.0
429	-0.486881	-0.486883	0.000000	73.526219	285.589734	0.000477	0.000000	0.000477	28.8	69.9	99.8
430	-0.480893	-0.480894	0.000000	74.526219	282.600086	0.000833	0.000000	0.000833	15.1	67.0	83.3
431	-0.483176	-0.483177	0.000000	74.452652	282.817890	0.000264	0.000000	0.000264	20.6	81.7	103.3
432	-0.479421	-0.479422	0.000000	74.379349	283.035250	0.000678	0.000000	0.000678	13.6	75.6	90.3
433	-0.487518	-0.487519	0.000000	74.305802	283.253666	0.000574	0.000000	0.000574	13.1	73.2	87.9
434	-0.478787	-0.478788	0.000000	75.305650	280.312916	0.000600	0.000000	0.000600	21.1	66.0	88.3
435	-0.486981	-0.486982	0.000000	76.305650	277.432170	0.000655	0.000000	0.000655	19.2	67.2	87.4
436	-0.486415	-0.486416	0.000000	76.232084	277.642078	0.000461	0.000000	0.000461	38.6	80.1	119.8
437	-0.476444	-0.476445	0.000000	77.231791	274.816507	0.000326	0.000000	0.000326	18.7	77.5	97.3
438	-0.482593	-0.482594	0.000000	77.158227	275.022468	0.000535	0.000000	0.000535	25.7	72.7	99.6
439	-0.484086	-0.484087	0.000000	77.084660	275.228744	0.000588	0.000000	0.000588	25.1	66.6	93.2
440	-0.477959	-0.477961	0.000000	77.011093	275.435329	0.000459	0.000000	0.000458	22.4	70.8	94.1
441	-0.491292	-0.491294	0.000000	78.011083	272.653495	0.000291	0.000000	0.000291	21.5	74.0	96.5
442	-0.470165	-0.470166	0.000000	77.938539	272.853409	0.000356	0.000000	0.000356	27.9	76.4	105.6
443	-0.480727	-0.480728	0.000000	77.864982	273.056417	0.000469	0.000000	0.000469	19.6	73.4	94.2
444	-0.479528	-0.479529	0.000000	77.791415	273.259753	0.000413	0.000000	0.000413	20.6	82.5	104.2
445	-0.489219	-0.489221	0.000000	77.992878	272.703635	0.000377	0.000000	0.000377	13.0	125.3	139.7
446	-0.474190	-0.474192	0.000000	77.919507	272.905906	0.000599	0.000000	0.000599	36.3	94.9	132.5
447	-0.486351	-0.486352	0.000000	78.336281	271.760905	0.000559	0.000000	0.000559	31.9	70.0	103.1
448	-0.492731	-0.492732	0.000000	79.336281	269.052404	0.000905	0.000000	0.000905	22.6	68.9	92.5
449	-0.481891	-0.481892	0.000000	80.336281	266.397359	0.000492	0.000000	0.000492	17.8	68.6	87.4
450	-0.487250	-0.487252	0.000000	81.336281	263.794202	0.000321	0.000000	0.000321	17.8	68.0	87.0
451	-0.486626	-0.486627	0.000000	81.262721	263.983958	0.000473	0.000000	0.000473	14.9	78.1	94.0
452	-0.486254	-0.486255	0.000000	81.191591	264.167702	0.000558	0.000000	0.000558	18.1	67.9	87.5
453	-0.481155	-0.481157	0.000000	82.190939	261.609382	0.000525	0.000000	0.000524	26.1	75.0	102.2
454	-0.478130	-0.478131	0.000000	82.124046	261.779080	0.000504	0.000000	0.000504	22.5	66.2	89.7
455	-0.490954	-0.490955	0.000000	83.124034	259.265001	0.000410	0.000000	0.000410	21.9	84.2	107.8
456	-0.486672	-0.486674	0.000000	84.094041	256.872013	0.000375	0.000000	0.000375	17.8	66.2	85.2
457	-0.486080	-0.486082	0.000000	84.020477	257.051943	0.000334	0.000000	0.000334	19.1	65.5	86.0
458	-0.486126	-0.486127	0.000000	83.946937	257.232069	0.000559	0.000000	0.000559	14.7	63.0	78.9
459	-0.480480	-0.480482	0.000000	83.873370	257.412512	0.000562	0.000000	0.000562	25.7	73.6	100.3
460	-0.488201	-0.488202	0.000000	83.799803	257.593209	0.000838	0.000000	0.000838	16.4	69.3	86.8
461	-0.488462	-0.488463	0.000000	84.799803	255.158487	0.000477	0.000000	0.000477	23.5	64.5	89.2
462	-0.488399	-0.488400	0.000000	84.726237	255.336032	0.000330	0.000000	0.000330	20.1	71.2	92.4
463	-0.483508	-0.483509	0.000000	84.652677	255.513806	0.000318	0.000000	0.000318	19.5	65.9	86.5
464	-0.479267	-0.479268	0.000000	84.579130	255.691799	0.000550	0.000000	0.000550	20.8	66.3	88.3
465	-0.481746	-0.481748	0.000000	84.507116	255.866321	0.000362	0.000000	0.000362	24.4	69.4	94.8
466	-0.485892	-0.485894	0.000000	84.433550	256.044852	0.000560	0.000000	0.000560	21.8	77.7	100.6
467	-0.490150	-0.490151	0.000000	84.608805	255.619952	0.000351	0.000000	0.000351	13.6	63.6	78.3
468	-0.481271	-0.481272	0.000000	84.535343	255.797887	0.000630	0.000000	0.000630	23.2	66.3	90.5
469	-0.474463	-0.474465	0.000000	84.462181	255.975342	0.000352	0.000000	0.000352	15.8	68.8	86.0
470	-0.479617	-0.479619	0.000000	84.388614	256.154025	0.000398	0.000000	0.000398	19.7	71.2	92.1
471	-0.481733	-0.481735	0.000000	84.320132	256.320583	0.000899	0.000000	0.000899	15.3	74.3	90.7
472	-0.479668	-0.479669	0.000000	84.247076	256.498506	0.000579	0.000000	0.000579	21.5	69.5	92.3
473	-0.483653	-0.483654	0.000000	84.173509	256.677922	0.000442	0.000000	0.000442	11.7	73.7	86.6
474	-0.493224	-0.493225	0.000000	85.173454	254.260521	0.000318	0.000000	0.000318	20.0	69.7	90.8
475	-0.479766	-0.479767	0.000000	85.099888	254.436817	0.000881	0.000000	0.000881	21.5	80.9	103.6
476	-0.476671	-0.476673	0.000000	85.035123	254.592223	0.000508	0.000000	0.000508	21.6	82.3	105.1
477	-0.488297	-0.488298	0.000000	86.035123	252.213637	0.000476	0.000000	0.000476	15.7	73.0	90.0
478	-0.481624	-0.481626	0.000000	87.013343	249.929471	0.000343	0.000000	0.000342	20.0	66.7	87.9
479	-0.484564	-0.484566	0.000000	86.939780	250.099803	0.000486	0.000000	0.000486	12.8	77.7	92.1
480	-0.477465	-0.477466	0.000000	86.912499	250.163029	0.000276	0.000000	0.000276	25.4	74.3	100.7
481	-0.487006	-0.487007	0.000000	86.840289	250.330541	0.000464	0.000000	0.000464	25.5	63.8	90.4
482	-0.488987	-0.488989	0.000000	86.769174	250.495729	0.000557	0.000000	0.000557	11.0	68.9	81.1
483	-0.484798	-0.484799	0.000000	87.769116	248.192857	0.000392	0.000000	0.000392	24.5	67.3	93.0
484	-0.488667	-0.488669	0.000000	87.695550	248.360838	0.000517	0.000000	0.000517	15.9	65.5	82.3
485	-0.473108	-0.473109	0.000000	87.622245	248.528446	0.000467	0.000000	0.000467	11.7	72.1	85.0
486	-0.481352	-0.481353	0.000000	87.550805	248.692008	0.000451	0.000000	0.000451	18.2	71.5	90.9
487	-0.486826	-0.486827	0.000000	87.477239	248.860665	0.000566	0.000000	0.000566	34.0	77.4	112.6
488	-0.480908	-0.480909	0.000000	87.421096	248.989529	0.000538	0.000000	0.000538	18.5	72.3	92.0
489	-0.483182	-0.483183	0.000000	87.347529	249.158590	0.000651	0.000000	0.000651	23.0	77.0	101.2
490	-0.479623	-0.479624	0.000000	87.273963	249.327882	0.000763	0.000000	0.000763	16.3	71.6	89.1
491	-0.489240	-0.489242	0.000000	88.273963	247.046205	0.000320	0.000000	0.000320	16.0	73.0	90.1
