1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
37	-0.685367	-0.685474	0.000022	7.738276	586.238122	0.008572	0.000001	0.008571	54.1	135.6	192.3
38	-0.690401	-0.690509	0.000022	6.871334	604.473147	0.007903	0.000001	0.007902	58.5	175.7	248.0
39	-0.691405	-0.691515	0.000022	7.871307	583.536907	0.008425	0.000001	0.008425	45.5	180.1	228.3
40	-0.687312	-0.687423	0.000022	8.871307	564.001876	0.008368	0.000001	0.008368	37.4	103.0	143.7
41	-0.693156	-0.693268	0.000022	9.857970	545.968300	0.007887	0.000001	0.007887	57.8	116.5	178.8
42	-0.709999	-0.710113	0.000023	8.991041	561.750197	0.007568	0.000001	0.007568	68.5	151.8	223.1
43	-0.686938	-0.687052	0.000023	8.124322	578.467487	0.008305	0.000001	0.008305	47.0	142.5	193.3
44	-0.692955	-0.693072	0.000023	7.265107	596.051983	0.008781	0.000001	0.008781	100.3	180.1	284.3
45	-0.704345	-0.704461	0.000023	8.265107	575.684657	0.008343	0.000001	0.008342	67.9	211.6	282.7
46	-0.687866	-0.687982	0.000023	7.398169	593.259128	0.007982	0.000001	0.007982	100.4	168.5	272.5
47	-0.707328	-0.707446	0.000024	8.382463	573.385322	0.008184	0.000001	0.008184	96.1	175.6	281.2
48	-0.712793	-0.712911	0.000024	9.382463	554.513077	0.009494	0.000001	0.009494	94.3	175.0	272.1
49	-0.710506	-0.710627	0.000024	8.515628	570.798393	0.007955	0.000001	0.007955	83.2	163.7	250.2
50	-0.688696	-0.688819	0.000025	7.648686	588.071408	0.010205	0.000001	0.010205	52.4	201.7	263.8
51	-0.697500	-0.697625	0.000025	6.781763	606.422026	0.007913	0.000001	0.007913	78.6	95.2	178.7
52	-0.708812	-0.708936	0.000025	5.920557	625.821875	0.008429	0.000001	0.008429	52.1	161.8	216.6
53	-0.713539	-0.713666	0.000025	5.237080	642.124539	0.007829	0.000001	0.007829	38.2	134.9	176.1
54	-0.710708	-0.710836	0.000026	4.371767	664.024444	0.009440	0.000001	0.009440	64.3	115.0	182.2
55	-0.709555	-0.709685	0.000026	5.371758	638.845283	0.010264	0.000001	0.010264	91.1	107.7	201.2
56	-0.702166	-0.702297	0.000026	4.507029	660.503165	0.008005	0.000001	0.008005	63.6	147.4	213.4
57	-0.685900	-0.686031	0.000026	5.507023	635.585262	0.008197	0.000001	0.008197	87.6	123.7	214.0
58	-0.710488	-0.710619	0.000026	4.640116	657.074775	0.008987	0.000001	0.008987	25.1	208.6	236.0
59	-0.681293	-0.681425	0.000026	4.164135	669.503378	0.008999	0.000001	0.008999	66.3	212.9	284.4
60	-0.708811	-0.708945	0.000027	5.162929	643.944463	0.009316	0.000001	0.009316	28.3	83.6	116.7
61	-0.710937	-0.711071	0.000027	6.162929	620.237725	0.007785	0.000001	0.007784	171.5	103.8	278.3
62	-0.700182	-0.700317	0.000027	7.144034	598.616155	0.007552	0.000001	0.007552	70.8	154.6	228.1
63	-0.707977	-0.708114	0.000027	6.277205	617.639269	0.008229	0.000001	0.008229	63.5	167.0	233.8
64	-0.702732	-0.702873	0.000028	5.410391	637.910785	0.007564	0.000001	0.007563	103.1	156.2	262.2
65	-0.697420	-0.697564	0.000029	6.389705	615.102388	0.008080	0.000001	0.008080	57.4	136.1	195.9
66	-0.694924	-0.695069	0.000029	5.523116	635.199609	0.011706	0.000001	0.011706	82.7	103.6	188.9
67	-0.710377	-0.710522	0.000029	6.521993	612.145835	0.009233	0.000001	0.009233	78.3	102.8	183.5
68	-0.706092	-0.706240	0.000030	5.655051	632.055571	0.008206	0.000001	0.008206	64.0	164.8	232.1
69	-0.713879	-0.714028	0.000030	4.788108	653.303954	0.008635	0.000001	0.008635	73.6	143.3	221.1
70	-0.697724	-0.697873	0.000030	5.162167	643.963225	0.010084	0.000001	0.010084	70.9	141.6	215.1
71	-0.704751	-0.704903	0.000030	6.159338	620.319723	0.009667	0.000001	0.009667	91.2	115.7	209.5
72	-0.714546	-0.714697	0.000030	5.292396	640.773595	0.008251	0.000001	0.008251	60.0	132.1	204.2
73	-0.723454	-0.723606	0.000030	6.292352	617.296500	0.008217	0.000001	0.008216	89.8	195.6	288.0
74	-0.702157	-0.702312	0.000031	5.425410	637.548233	0.007743	0.000001	0.007743	64.7	162.5	229.6
75	-0.707413	-0.707567	0.000031	4.564170	659.026797	0.007504	0.000001	0.007503	44.3	137.0	183.8
76	-0.709242	-0.709400	0.000032	3.827003	678.594718	0.008139	0.000001	0.008139	95.3	118.0	216.8
77	-0.713830	-0.713990	0.000032	2.970288	702.848189	0.007247	0.000001	0.007247	72.9	149.3	224.8
78	-0.714965	-0.715123	0.000032	3.965654	674.826025	0.007247	0.000001	0.007247	49.3	176.9	228.9
79	-0.698417	-0.698579	0.000032	3.139155	697.931355	0.007024	0.000001	0.007024	77.4	163.4	254.2
80	-0.702970	-0.703129	0.000032	4.134893	670.282272	0.007130	0.000001	0.007129	65.6	108.1	177.0
81	-0.708595	-0.708757	0.000032	4.090384	671.471330	0.008810	0.000001	0.008810	96.1	265.5	364.1
82	-0.702686	-0.702852	0.000033	5.090372	645.735270	0.006517	0.000001	0.006517	141.3	152.4	297.4
83	-0.724390	-0.724556	0.000033	6.090368	621.899013	0.008739	0.000001	0.008739	53.9	175.9	232.9
84	-0.717958	-0.718127	0.000034	6.944449	602.891581	0.007128	0.000001	0.007128	92.0	152.2	256.5
85	-0.708252	-0.708421	0.000034	6.077522	622.194051	0.007848	0.000001	0.007848	82.9	191.1	277.1
86	-0.694812	-0.694983	0.000034	5.210580	642.773764	0.008034	0.000001	0.008034	47.8	120.6	170.8
87	-0.706696	-0.706868	0.000034	6.210580	619.151569	0.007743	0.000001	0.007743	76.2	88.5	176.8
88	-0.705716	-0.705885	0.000034	7.210524	597.205260	0.008092	0.000001	0.008092	74.8	121.8	200.5
89	-0.723707	-0.723878	0.000034	6.343645	616.138524	0.009116	0.000001	0.009116	50.6	147.8	201.5
90	-0.715451	-0.715620	0.000034	7.343645	594.400370	0.008430	0.000001	0.008430	77.3	177.6	264.4
91	-0.698684	-0.698858	0.000035	6.476706	613.154759	0.007370	0.000001	0.007370	97.5	119.4	220.6
92	-0.724031	-0.724205	0.000035	6.379900	615.322671	0.008679	0.000001	0.008679	107.7	110.7	221.1
93	-0.725833	-0.726008	0.000035	7.259345	596.173524	0.009193	0.000001	0.009193	93.4	85.1	184.2
94	-0.712650	-0.712825	0.000035	8.259039	575.804047	0.007699	0.000001	0.007698	65.8	162.5	231.4
95	-0.709709	-0.709882	0.000035	7.392695	593.373507	0.009360	0.000001	0.009360	66.9	128.2	198.6
96	-0.725709	-0.725884	0.000035	8.385329	573.329395	0.008192	0.000001	0.008192	79.5	131.0	213.1
97	-0.720352	-0.720529	0.000035	7.518495	590.756041	0.008929	0.000001	0.008929	59.0	136.4	198.2
98	-0.711071	-0.711248	0.000035	8.518495	570.742960	0.008591	0.000001	0.008590	65.1	192.9	269.5
99	-0.711010	-0.711187	0.000035	9.518495	552.041416	0.007961	0.000001	0.007960	67.0	155.9	225.7
100	-0.721133	-0.721314	0.000036	8.651553	568.181813	0.008204	0.000001	0.008204	59.8	153.7	216.9
101	-0.709178	-0.709361	0.000037	9.650859	549.657450	0.009109	0.000001	0.009109	74.8	121.0	198.4
102	-0.712481	-0.712662	0.000036	10.650853	532.291277	0.006988	0.000001	0.006988	52.2	131.4	186.1
103	-0.721139	-0.721323	0.000037	11.648734	516.022254	0.008564	0.000001	0.008564	89.6	115.6	207.9
104	-0.714076	-0.714258	0.000036	12.090914	509.126859	0.009938	0.000001	0.009938	63.0	107.0	172.4
105	-0.709432	-0.709614	0.000036	13.090914	494.192474	0.010818	0.000001	0.010818	66.4	127.4	196.2
106	-0.708271	-0.708452	0.000036	14.090914	480.109270	0.009447	0.000001	0.009446	45.0	159.1	206.9
107	-0.716930	-0.717118	0.000038	13.223972	492.271124	0.009342	0.000001	0.009342	39.3	195.0	236.8
108	-0.715906	-0.716093	0.000037	14.223934	478.296185	0.007638	0.000001	0.007638	75.5	198.6	276.8
109	-0.723176	-0.723364	0.000038	15.223934	465.092313	0.007513	0.000001	0.007512	65.8	204.2	277.8
110	-0.718277	-0.718466	0.000038	14.356992	476.496227	0.009582	0.000001	0.009582	55.1	126.3	184.4
111	-0.703421	-0.703609	0.000038	13.490062	488.473264	0.008492	0.000001	0.008492	59.5	172.1	234.9
112	-0.710256	-0.710445	0.000038	14.490062	474.709600	0.007198	0.000001	0.007198	72.7	143.2	220.5
113	-0.723833	-0.724022	0.000038	15.489995	461.701164	0.007389	0.000001	0.007389	59.3	111.1	173.0
114	-0.717861	-0.718052	0.000038	14.623053	472.937375	0.008917	0.000001	0.008917	69.2	138.7	214.3
115	-0.714607	-0.714795	0.000038	15.623049	460.023768	0.008265	0.000001	0.008264	98.2	126.5	227.5
116	-0.720142	-0.720336	0.000039	16.623048	447.796606	0.007759	0.000001	0.007759	55.9	133.1	191.7
117	-0.713471	-0.713662	0.000038	17.622900	436.204252	0.007310	0.000001	0.007310	54.3	168.4	225.0
118	-0.720884	-0.721078	0.000039	16.755998	446.219778	0.007463	0.000001	0.007463	61.7	99.3	163.3
119	-0.716651	-0.716844	0.000039	15.890569	456.687809	0.008474	0.000001	0.008474	86.7	128.6	217.6
120	-0.713710	-0.713906	0.000039	15.023627	467.678427	0.010045	0.000001	0.010045	51.3	151.0	204.9
121	-0.737482	-0.737680	0.000040	14.156685	479.211087	0.008745	0.000001	0.008745	73.8	189.3	265.6
122	-0.708553	-0.708751	0.000040	13.289743	491.326905	0.006656	0.000001	0.006656	60.7	137.8	201.4
123	-0.719327	-0.719526	0.000040	14.286306	477.450744	0.008765	0.000001	0.008765	46.7	127.6	177.3
124	-0.714424	-0.714620	0.000039	15.275900	464.426058	0.008364	0.000001	0.008364	55.0	124.5	181.9
125	-0.715786	-0.715983	0.000039	14.409563	475.788791	0.008793	0.000001	0.008793	62.9	155.5	221.5
126	-0.708729	-0.708927	0.000040	13.542626	487.729943	0.007621	0.000001	0.007621	32.8	153.6	188.9
127	-0.726272	-0.726473	0.000040	14.435701	475.437838	0.009221	0.000001	0.009220	63.0	131.2	197.1
128	-0.718284	-0.718486	0.000040	13.568821	487.360370	0.009189	0.000001	0.009188	51.0	144.4	197.8
129	-0.716039	-0.716242	0.000040	14.568821	473.658472	0.008896	0.000001	0.008896	75.6	165.6	243.9
130	-0.722901	-0.723105	0.000041	14.516354	474.358188	0.008582	0.000001	0.008581	52.9	167.5	225.4
131	-0.734281	-0.734484	0.000040	13.649412	486.226820	0.007546	0.000001	0.007546	55.1	126.4	185.3
132	-0.713300	-0.713504	0.000041	14.649411	472.587695	0.008058	0.000001	0.008057	57.0	128.4	188.0
133	-0.718220	-0.718425	0.000041	13.798896	484.138148	0.007291	0.000001	0.007291	47.9	166.0	216.7
134	-0.714865	-0.715070	0.000041	12.931954	496.507600	0.008050	0.000001	0.008050	75.6	167.2	245.2
135	-0.717992	-0.718199	0.000041	13.881452	482.992319	0.007367	0.000001	0.007366	83.5	176.1	262.1
136	-0.717233	-0.717438	0.000041	13.022190	495.190727	0.007145	0.000001	0.007144	62.0	151.9	216.2
137	-0.716729	-0.716939	0.000042	12.587853	501.594229	0.008679	0.000001	0.008679	54.9	144.9	207.8
138	-0.715586	-0.715792	0.000041	11.826544	513.227140	0.008089	0.000001	0.008089	45.3	99.1	147.0
139	-0.730155	-0.730366	0.000042	12.826544	498.054820	0.008404	0.000001	0.008404	53.1	155.4	211.7
140	-0.708983	-0.709193	0.000042	12.753121	499.138229	0.007729	0.000001	0.007729	72.0	157.4	232.2
141	-0.715441	-0.715651	0.000042	11.886238	512.295547	0.009195	0.000001	0.009195	46.6	116.8	166.2
142	-0.725941	-0.726159	0.000043	11.042535	525.784659	0.008530	0.000001	0.008530	84.8	148.4	236.3
143	-0.724872	-0.725092	0.000044	11.989604	510.690378	0.008582	0.000001	0.008582	60.8	148.9	214.8
144	-0.719980	-0.720195	0.000043	12.989469	495.667447	0.007298	0.000001	0.007298	51.1	155.2	208.7
145	-0.724600	-0.724816	0.000043	12.126806	508.575241	0.008848	0.000001	0.008848	46.0	83.9	132.4
146	-0.728014	-0.728230	0.000043	13.100082	494.059602	0.008950	0.000001	0.008950	58.4	135.3	196.2
147	-0.730871	-0.731089	0.000044	14.100082	479.983863	0.007727	0.000001	0.007727	47.4	169.5	219.3
148	-0.715019	-0.715232	0.000043	13.233140	492.139284	0.008956	0.000001	0.008956	81.8	116.3	203.7
149	-0.728568	-0.728788	0.000044	12.370921	504.854913	0.008570	0.000001	0.008570	74.2	134.2	210.8
150	-0.725783	-0.726001	0.000044	13.370909	490.166647	0.007415	0.000001	0.007415	94.1	178.0	276.3
151	-0.725690	-0.725908	0.000044	14.370906	476.308786	0.008293	0.000001	0.008293	50.2	152.5	206.5
152	-0.726219	-0.726435	0.000043	13.504006	488.275861	0.009036	0.000001	0.009036	62.3	172.8	240.4
153	-0.722000	-0.722216	0.000043	14.504006	474.523163	0.008180	0.000001	0.008180	44.4	174.1	223.4
154	-0.723007	-0.723226	0.000044	15.504002	461.524005	0.008855	0.000001	0.008855	29.7	92.8	125.1
155	-0.722100	-0.722319	0.000044	14.637073	472.751318	0.009016	0.000001	0.009015	83.6	133.9	220.3
156	-0.715644	-0.715863	0.000044	13.770132	484.538664	0.008122	0.000001	0.008122	54.4	187.4	245.0
157	-0.723594	-0.723815	0.000044	14.769642	470.999212	0.008820	0.000001	0.008820	43.3	190.2	247.5
158	-0.725150	-0.725372	0.000044	15.769642	458.189753	0.008401	0.000001	0.008400	66.9	142.7	213.7
159	-0.706501	-0.706723	0.000044	15.126136	466.351374	0.007151	0.000001	0.007151	60.7	168.4	232.2
160	-0.721729	-0.721954	0.000045	14.259195	477.817862	0.008053	0.000001	0.008053	43.9	161.9	208.8
161	-0.728864	-0.729085	0.000044	15.017214	467.761699	0.008745	0.000001	0.008745	36.7	139.0	178.4
162	-0.722030	-0.722254	0.000045	16.017214	455.125370	0.008886	0.000001	0.008886	44.8	148.2	195.7
163	-0.717816	-0.718041	0.000045	15.150272	466.040013	0.009378	0.000001	0.009378	58.5	112.5	173.5
164	-0.716781	-0.717008	0.000045	14.283330	477.491021	0.008374	0.000001	0.008373	112.4	157.8	272.8
165	-0.722727	-0.722957	0.000046	15.276318	464.420704	0.008940	0.000001	0.008939	71.0	157.1	232.5
166	-0.734554	-0.734783	0.000046	14.409376	475.791304	0.008496	0.000001	0.008496	43.5	157.0	202.8
167	-0.726906	-0.727137	0.000046	13.542858	487.726674	0.010442	0.000001	0.010443	42.9	98.1	144.0
168	-0.731278	-0.731511	0.000047	14.542858	474.004461	0.007221	0.000001	0.007221	65.5	139.9	208.0
169	-0.728302	-0.728536	0.000047	13.675916	485.855174	0.008582	0.000001	0.008582	74.4	134.2	214.0
170	-0.733363	-0.733599	0.000047	14.675820	472.237873	0.006842	0.000001	0.006841	65.9	198.1	272.1
171	-0.734947	-0.735186	0.000048	13.808878	483.999323	0.007590	0.000001	0.007590	55.7	184.0	246.0
172	-0.713385	-0.713624	0.000048	12.942839	496.348375	0.008925	0.000001	0.008925	50.2	188.5	247.5
173	-0.718484	-0.718725	0.000048	12.076008	509.356308	0.008266	0.000001	0.008266	70.9	167.8	241.7
174	-0.733786	-0.734031	0.000049	13.076008	494.408656	0.009064	0.000001	0.009064	61.3	107.1	172.3
175	-0.734253	-0.734500	0.000049	12.421531	504.090411	0.008857	0.000001	0.008857	98.2	166.5	267.5
176	-0.709414	-0.709657	0.000049	13.329407	490.759219	0.006718	0.000001	0.006718	50.5	159.1	211.9
177	-0.736361	-0.736605	0.000049	14.329407	476.868264	0.008538	0.000001	0.008538	55.0	159.8	217.7
178	-0.719818	-0.720062	0.000049	15.329327	463.743057	0.008014	0.000001	0.008014	75.4	145.2	223.3
179	-0.727525	-0.727771	0.000049	16.088213	454.254115	0.007812	0.000001	0.007812	74.7	177.1	254.6
180	-0.745298	-0.745542	0.000049	17.088213	442.327745	0.007539	0.000001	0.007539	65.2	140.4	209.8
181	-0.734085	-0.734334	0.000050	17.782424	434.410008	0.006754	0.000001	0.006754	48.5	110.4	161.5
182	-0.720591	-0.720838	0.000049	18.694488	424.428528	0.009186	0.000001	0.009186	63.5	144.8	210.8
183	-0.726241	-0.726487	0.000049	19.694477	413.999010	0.008610	0.000001	0.008610	72.9	142.5	218.1
184	-0.735459	-0.735711	0.000050	18.827536	423.010685	0.007529	0.000001	0.007528	68.8	146.6	218.0
185	-0.726880	-0.727130	0.000050	17.975110	432.262367	0.008729	0.000001	0.008729	56.6	183.4	247.6
186	-0.715982	-0.716233	0.000050	17.108182	442.095957	0.008784	0.000001	0.008783	44.4	147.6	194.6
187	-0.722580	-0.722833	0.000051	17.937868	432.675803	0.007681	0.000001	0.007681	49.0	139.7	191.3
188	-0.724642	-0.724894	0.000050	18.681808	424.564157	0.009198	0.000001	0.009198	97.8	148.0	248.2
189	-0.735715	-0.735970	0.000051	18.653665	424.865472	0.009059	0.000001	0.009059	74.8	126.3	203.6
190	-0.736364	-0.736616	0.000050	17.915373	432.925904	0.008168	0.000001	0.008167	48.1	148.6	203.5
191	-0.724630	-0.724882	0.000050	18.459484	426.956246	0.007401	0.000001	0.007400	68.0	163.2	234.3
192	-0.721429	-0.721685	0.000051	17.851698	433.635445	0.008416	0.000001	0.008416	57.2	108.3	169.1
193	-0.735239	-0.735497	0.000052	18.851691	422.754289	0.006930	0.000001	0.006930	89.8	148.5	241.2
194	-0.728579	-0.728836	0.000051	18.027071	431.686849	0.008088	0.000001	0.008087	57.0	139.6	215.4
195	-0.733327	-0.733584	0.000051	18.113641	430.731401	0.009063	0.000001	0.009063	61.3	86.1	153.0
196	-0.725276	-0.725531	0.000051	19.113641	419.993622	0.007372	0.000001	0.007372	46.0	166.5	215.4
197	-0.719102	-0.719358	0.000051	18.269238	429.024699	0.007774	0.000001	0.007774	38.7	163.1	218.1
198	-0.716941	-0.717199	0.000052	19.267489	418.388973	0.010539	0.000001	0.010539	42.1	126.0	170.6
199	-0.729482	-0.729743	0.000052	20.266142	408.263829	0.009498	0.000001	0.009498	72.0	76.9	151.5
200	-0.711447	-0.711704	0.000051	19.399200	417.024921	0.007796	0.000001	0.007796	65.4	121.5	189.4
201	-0.729399	-0.729657	0.000052	20.399045	406.953181	0.006939	0.000001	0.006939	50.8	150.1	203.5
202	-0.726761	-0.727018	0.000051	21.399024	397.355217	0.008282	0.000001	0.008282	21.2	110.6	134.8
203	-0.753931	-0.754193	0.000052	22.394961	388.235700	0.009906	0.000001	0.009906	58.0	131.7	192.1
204	-0.738314	-0.738577	0.000053	23.394961	379.490660	0.008701	0.000001	0.008701	68.2	143.9	215.2
205	-0.737684	-0.737944	0.000052	24.394961	371.130908	0.009175	0.000001	0.009175	73.1	124.5	205.5
206	-0.740091	-0.740354	0.000053	25.394922	363.131838	0.008002	0.000001	0.008001	62.8	136.6	201.8
207	-0.730923	-0.731185	0.000052	26.376497	355.608251	0.007622	0.000001	0.007622	48.4	118.8	170.2
208	-0.729293	-0.729556	0.000053	25.509559	362.236790	0.010102	0.000001	0.010102	54.1	106.5	162.9
209	-0.733295	-0.733558	0.000052	24.642678	369.116667	0.007886	0.000001	0.007886	81.0	128.5	211.8
210	-0.733368	-0.733631	0.000053	25.642034	361.207941	0.008371	0.000001	0.008371	88.1	164.5	255.0
211	-0.709982	-0.710246	0.000053	24.775153	368.048429	0.007768	0.000001	0.007767	59.9	216.3	279.5
212	-0.724019	-0.724285	0.000053	25.773750	360.190774	0.007958	0.000001	0.007957	81.0	182.2	265.6
213	-0.745867	-0.746140	0.000055	24.971698	366.474892	0.007576	0.000001	0.007576	72.5	156.7	231.9
214	-0.724691	-0.724958	0.000054	24.108721	373.485943	0.008024	0.000001	0.008024	53.0	160.3	220.1
215	-0.745080	-0.745350	0.000054	23.241779	380.804606	0.009010	0.000001	0.009011	48.2	136.1	186.8
216	-0.736468	-0.736739	0.000054	24.241779	372.387505	0.007228	0.000001	0.007227	98.0	200.5	301.6
217	-0.731574	-0.731845	0.000054	23.374843	379.662708	0.007540	0.000001	0.007540	89.1	221.9	314.1
218	-0.718445	-0.718717	0.000054	24.373972	371.302588	0.009175	0.000001	0.009175	61.1	185.1	248.7
219	-0.726124	-0.726398	0.000055	25.373951	363.296053	0.008920	0.000001	0.008921	42.5	191.9	237.8
220	-0.729636	-0.729910	0.000055	24.531271	370.019834	0.007394	0.000001	0.007394	44.2	181.1	228.9
221	-0.721722	-0.721991	0.000054	23.666259	377.185681	0.009558	0.000001	0.009558	77.9	168.9	249.5
222	-0.726459	-0.726731	0.000054	24.640597	369.133499	0.007871	0.000001	0.007871	48.3	156.4	207.2
223	-0.746568	-0.746843	0.000055	25.640374	361.220796	0.007442	0.000001	0.007442	68.9	115.3	186.8
224	-0.723571	-0.723842	0.000054	24.773432	368.062265	0.008493	0.000001	0.008493	51.8	162.4	217.6
225	-0.725673	-0.725946	0.000055	25.773355	360.193815	0.007876	0.000001	0.007876	82.9	110.9	197.1
226	-0.732869	-0.733142	0.000055	24.906413	366.996071	0.008138	0.000001	0.008138	78.9	116.0	198.1
227	-0.731184	-0.731459	0.000055	24.975969	366.440848	0.007492	0.000001	0.007492	68.2	168.2	239.2
228	-0.731160	-0.731432	0.000054	24.708843	368.582358	0.007707	0.000001	0.007706	60.7	113.1	176.5
229	-0.730057	-0.730332	0.000055	23.918006	375.071704	0.007775	0.000001	0.007775	52.3	121.0	175.6
230	-0.721446	-0.721718	0.000054	24.278027	372.089384	0.007499	0.000001	0.007499	87.5	79.0	169.2
231	-0.725516	-0.725789	0.000055	23.411282	379.351200	0.007564	0.000001	0.007564	121.6	188.3	313.5
232	-0.738883	-0.739160	0.000055	23.615793	377.612325	0.006914	0.000001	0.006914	54.3	131.8	204.4
233	-0.724581	-0.724858	0.000055	24.540064	369.948389	0.007630	0.000001	0.007630	93.1	199.8	310.4
234	-0.714442	-0.714718	0.000055	23.859625	375.559834	0.008602	0.000001	0.008602	44.0	128.6	175.1
235	-0.724791	-0.725065	0.000055	24.859625	367.370499	0.008617	0.000001	0.008617	116.1	202.1	321.0
236	-0.743501	-0.743775	0.000055	24.004179	374.353526	0.009140	0.000001	0.009140	53.4	168.0	223.9
237	-0.739717	-0.739993	0.000055	25.004179	366.216145	0.007976	0.000001	0.007976	57.1	181.7	241.6
238	-0.726865	-0.727144	0.000056	24.137556	373.247350	0.008823	0.000001	0.008822	57.6	122.0	182.4
239	-0.726171	-0.726449	0.000056	25.137544	365.157564	0.007950	0.000001	0.007950	107.0	151.4	260.8
240	-0.741966	-0.742243	0.000055	24.477672	370.455930	0.008655	0.000001	0.008655	67.6	80.0	150.3
241	-0.733142	-0.733418	0.000055	25.474166	362.512655	0.008461	0.000001	0.008461	94.0	124.3	221.8
242	-0.720725	-0.721007	0.000056	26.474165	354.876658	0.007923	0.000001	0.007923	43.8	167.3	214.9
243	-0.728192	-0.728475	0.000057	25.618140	361.393078	0.008718	0.000001	0.008718	30.6	88.1	121.3
244	-0.733715	-0.733999	0.000057	24.751212	368.241028	0.007685	0.000001	0.007685	62.8	124.5	189.7
245	-0.754883	-0.755168	0.000057	25.751136	360.365002	0.009801	0.000001	0.009801	68.7	173.9	246.3
