1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
260	-0.326907	134.330731	1.647535	0.022452	13.8
261	-0.334031	133.701931	1.654231	0.018774	9.5
262	-0.331766	134.701931	1.643607	0.016843	12.1
263	-0.329656	134.072948	1.650273	0.012135	13.0
264	-0.331607	135.072931	1.639700	0.019899	8.8
265	-0.333099	134.454337	1.646225	0.015449	8.9
266	-0.330954	135.444955	1.635801	0.008676	10.9
267	-0.330848	134.902353	1.641494	0.016620	17.1
268	-0.331135	134.273724	1.648139	0.018847	12.4
269	-0.327321	134.025519	1.650778	0.008396	10.2
270	-0.326254	134.834779	1.642206	0.013092	9.3
271	-0.325580	135.808704	1.632006	0.013350	7.4
272	-0.331321	135.181405	1.638561	0.011901	8.8
273	-0.332936	136.181395	1.628136	0.016628	10.6
274	-0.328041	136.114447	1.628830	0.020102	13.1
275	-0.335334	136.620312	1.623603	0.014101	12.7
276	-0.323361	137.620257	1.613367	0.015387	12.2
277	-0.332915	137.010958	1.619589	0.014663	12.3
278	-0.334454	136.394011	1.625937	0.014200	11.3
279	-0.330835	137.392921	1.615683	0.016333	10.7
280	-0.330374	138.391653	1.605559	0.013649	12.1
281	-0.335160	139.391652	1.595549	0.016511	10.7
282	-0.336041	140.390976	1.585670	0.012917	8.3
283	-0.331652	141.386660	1.575947	0.015869	10.6
284	-0.329906	142.386660	1.566301	0.010881	9.9
285	-0.326916	143.383668	1.556802	0.005276	8.6
286	-0.334087	144.342832	1.547770	0.012544	8.7
287	-0.332787	145.135074	1.540390	0.013434	10.8
288	-0.333582	144.611612	1.545259	0.021340	12.1
289	-0.332200	145.609621	1.536002	0.012808	9.7
290	-0.327890	146.609621	1.526838	0.014961	10.9
291	-0.328226	145.984706	1.532552	0.013236	8.5
292	-0.324717	146.543043	1.527445	0.010282	13.0
293	-0.329716	147.500017	1.518770	0.019693	14.6
294	-0.328775	146.871035	1.524460	0.012302	14.2
295	-0.332669	147.871035	1.515433	0.017936	9.3
296	-0.334005	148.871035	1.506512	0.016519	13.9
297	-0.338518	149.871035	1.497695	0.015431	9.5
298	-0.320600	149.242325	1.503226	0.016726	11.6
299	-0.324240	150.242321	1.494448	0.014458	12.1
300	-0.333650	151.239807	1.485793	0.012214	13.8
301	-0.321599	150.610980	1.491238	0.014160	14.2
302	-0.327632	151.550043	1.483122	0.019105	13.3
303	-0.327459	152.255261	1.477085	0.018113	13.5
304	-0.327805	151.673266	1.482064	0.013029	13.2
305	-0.334446	151.044586	1.487479	0.014456	13.6
306	-0.333710	152.041457	1.478910	0.011629	10.9
307	-0.331928	152.979486	1.470936	0.012681	7.9
308	-0.332747	152.350736	1.476272	0.010705	15.3
309	-0.330905	151.724289	1.481626	0.017445	7.8
310	-0.327904	151.095361	1.487040	0.019072	7.3
311	-0.330203	152.095361	1.478450	0.013448	11.1
312	-0.335725	153.094690	1.469963	0.016758	20.2
313	-0.332545	153.469263	1.466807	0.017796	12.2
314	-0.325104	154.469263	1.458448	0.010227	12.5
315	-0.334761	153.840306	1.463694	0.017769	8.2
316	-0.329175	154.835181	1.455413	0.014630	8.2
317	-0.324054	154.206262	1.460637	0.018152	11.7
318	-0.331676	155.206261	1.452348	0.018044	13.3
319	-0.331467	156.206242	1.444152	0.012349	15.2
320	-0.321753	156.761450	1.439641	0.013235	13.0
321	-0.328868	156.972009	1.437938	0.017003	11.2
322	-0.332798	156.343027	1.443038	0.022527	14.1
323	-0.325522	155.714061	1.448174	0.016014	10.6
324	-0.333511	156.714061	1.440025	0.015406	13.3
325	-0.326608	157.646224	1.432511	0.017308	11.9
326	-0.336668	157.017242	1.437573	0.015503	12.8
327	-0.330335	157.263907	1.435584	0.016122	14.7
328	-0.322404	158.263907	1.427575	0.015717	13.5
329	-0.324710	159.260649	1.419682	0.013530	14.8
330	-0.326117	160.012229	1.413787	0.016735	11.9
331	-0.333429	159.428192	1.418363	0.011812	6.8
332	-0.335620	160.426084	1.410562	0.016699	10.4
333	-0.331659	161.321875	1.403632	0.014888	10.0
334	-0.336405	162.021258	1.398268	0.014937	7.9
335	-0.328291	163.021258	1.390670	0.017363	9.9
336	-0.323983	162.392278	1.395439	0.012597	9.1
337	-0.336277	161.775247	1.400150	0.020434	13.4
338	-0.327488	162.775229	1.392531	0.012306	9.0
