1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
245	-0.369754	-0.369757	0.000001	153.643032	249.103093	0.001560	0.000000	0.001560	70.0	93.9	165.1
246	-0.379471	-0.379474	0.000001	154.643032	247.684858	0.001264	0.000000	0.001264	34.7	166.9	203.9
247	-0.369657	-0.369659	0.000001	155.643016	246.282704	0.001279	0.000000	0.001279	94.3	123.9	219.3
248	-0.377115	-0.377117	0.000001	156.643016	244.896313	0.000875	0.000000	0.000875	77.3	144.2	222.6
249	-0.378464	-0.378466	0.000001	156.260681	245.424532	0.001492	0.000000	0.001492	74.6	127.1	203.2
250	-0.381665	-0.381667	0.000001	155.872660	245.962941	0.000941	0.000000	0.000941	71.6	94.3	167.2
251	-0.372240	-0.372243	0.000001	155.484194	246.504339	0.001101	0.000000	0.001101	86.2	159.8	247.8
252	-0.370702	-0.370705	0.000001	156.484176	245.115483	0.001415	0.000000	0.001415	79.9	151.8	233.2
253	-0.370579	-0.370581	0.000001	157.484176	243.742165	0.001124	0.000000	0.001124	80.8	108.8	190.8
254	-0.386675	-0.386677	0.000001	157.095710	244.273820	0.001347	0.000000	0.001347	41.4	150.6	193.2
255	-0.371671	-0.371674	0.000001	158.095710	242.909891	0.001448	0.000000	0.001448	62.4	151.8	215.3
256	-0.371731	-0.371734	0.000001	157.707244	243.437919	0.001590	0.000000	0.001590	70.6	137.7	209.5
257	-0.372253	-0.372256	0.000001	158.707244	242.083283	0.001381	0.000000	0.001381	47.5	85.5	134.1
258	-0.368565	-0.368567	0.000001	159.707244	240.743639	0.001334	0.000000	0.001334	70.7	136.2	208.1
259	-0.376293	-0.376295	0.000001	160.707244	239.418741	0.000931	0.000000	0.000931	95.9	156.0	253.2
260	-0.375209	-0.375211	0.000001	161.706926	238.108760	0.001250	0.000000	0.001250	68.7	128.7	198.6
261	-0.376044	-0.376047	0.000001	161.318897	238.615526	0.001539	0.000000	0.001539	79.8	111.4	192.4
262	-0.365152	-0.365155	0.000001	162.318897	237.313885	0.001668	0.000000	0.001668	81.4	146.2	229.1
263	-0.373080	-0.373082	0.000001	163.318897	236.026367	0.001707	0.000000	0.001707	98.8	164.0	264.2
264	-0.376024	-0.376027	0.000001	164.318897	234.752744	0.001664	0.000000	0.001664	49.0	143.0	193.2
265	-0.378356	-0.378359	0.000001	165.318896	233.492793	0.001327	0.000000	0.001327	80.4	111.1	193.0
266	-0.386941	-0.386944	0.000001	166.318896	232.246295	0.001188	0.000000	0.001188	46.6	164.0	211.7
267	-0.376039	-0.376041	0.000001	166.100386	232.517529	0.001162	0.000000	0.001162	51.0	147.0	199.2
268	-0.373436	-0.373438	0.000001	165.711921	233.001295	0.001022	0.000000	0.001022	42.7	115.4	159.5
269	-0.385450	-0.385453	0.000001	166.663425	231.819917	0.001087	0.000000	0.001087	90.2	139.2	230.7
270	-0.382416	-0.382419	0.000001	167.629770	230.632310	0.001305	0.000000	0.001305	79.0	124.4	204.6
271	-0.370554	-0.370557	0.000001	168.629768	229.416088	0.001081	0.000000	0.001081	49.9	81.4	132.6
272	-0.371979	-0.371982	0.000001	169.629768	228.212624	0.001142	0.000000	0.001142	29.9	191.9	223.0
273	-0.373901	-0.373903	0.000001	170.629093	227.022519	0.000955	0.000000	0.000955	52.4	170.3	223.9
274	-0.369878	-0.369881	0.000001	171.629091	225.843975	0.001028	0.000000	0.001028	100.6	138.8	240.9
275	-0.376927	-0.376930	0.000001	171.240760	226.300185	0.000815	0.000000	0.000815	31.5	167.9	200.8
276	-0.380438	-0.380441	0.000001	170.852296	226.758399	0.001563	0.000000	0.001563	86.0	136.0	223.5
277	-0.364900	-0.364903	0.000001	170.463830	227.218475	0.001075	0.000000	0.001075	77.8	166.0	245.0
278	-0.374313	-0.374316	0.000001	171.463830	226.037897	0.001341	0.000000	0.001341	56.6	139.7	197.5
279	-0.376792	-0.376795	0.000001	171.076160	226.494114	0.001268	0.000000	0.001268	74.1	101.2	181.6
280	-0.375707	-0.375710	0.000001	170.687693	226.953117	0.001620	0.000000	0.001620	67.2	149.4	217.8
281	-0.368376	-0.368379	0.000001	171.687693	225.775288	0.001315	0.000000	0.001315	55.7	163.5	220.4
282	-0.378717	-0.378720	0.000001	171.299232	226.231375	0.000772	0.000000	0.000772	54.6	155.2	211.1
283	-0.379117	-0.379120	0.000001	172.299232	225.061006	0.001694	0.000000	0.001694	51.1	215.7	268.1
284	-0.376997	-0.377000	0.000001	171.910765	225.514213	0.001331	0.000000	0.001331	66.5	172.6	240.3
285	-0.376383	-0.376386	0.000001	171.522300	225.969249	0.001496	0.000000	0.001496	93.7	166.7	261.8
286	-0.383930	-0.383932	0.000001	172.522300	224.801583	0.001031	0.000000	0.001031	68.1	167.8	237.1
287	-0.374551	-0.374554	0.000001	173.424365	223.758578	0.001282	0.000000	0.001282	57.9	172.3	231.4
288	-0.371597	-0.371600	0.000001	174.424365	222.613590	0.000805	0.000000	0.000805	33.5	179.9	214.8
289	-0.367722	-0.367725	0.000001	175.423843	221.480849	0.001205	0.000000	0.001205	61.2	144.0	206.2
290	-0.371335	-0.371337	0.000001	175.036185	221.918824	0.001313	0.000000	0.001313	52.2	110.6	164.7
291	-0.368959	-0.368962	0.000001	176.036185	220.792539	0.001043	0.000000	0.001043	69.8	143.7	214.8
292	-0.371374	-0.371377	0.000001	177.036185	219.677629	0.001028	0.000000	0.001028	102.3	128.7	232.3
293	-0.368036	-0.368039	0.000001	178.036134	218.573978	0.000880	0.000000	0.000880	66.3	169.0	236.5
294	-0.370566	-0.370569	0.000001	178.273431	218.313698	0.001553	0.000000	0.001553	79.3	117.5	198.3
295	-0.378847	-0.378850	0.000001	179.273431	217.223619	0.001165	0.000000	0.001165	57.6	140.4	199.2
296	-0.375921	-0.375924	0.000001	178.884965	217.645782	0.000786	0.000000	0.000786	90.7	140.6	232.6
297	-0.373350	-0.373353	0.000001	178.563191	217.996712	0.001032	0.000000	0.001032	89.0	138.3	228.4
298	-0.375322	-0.375324	0.000001	179.559004	216.914318	0.001315	0.000000	0.001315	27.3	175.2	207.6
299	-0.372606	-0.372608	0.000001	179.170537	217.335279	0.000989	0.000000	0.000989	43.6	144.9	189.7
300	-0.370286	-0.370288	0.000001	180.170537	216.254926	0.001006	0.000000	0.001006	38.0	175.0	214.5
301	-0.362139	-0.362142	0.000001	181.170515	215.185283	0.001058	0.000000	0.001058	43.3	226.2	271.2
302	-0.374877	-0.374880	0.000001	180.788741	215.592403	0.001679	0.000000	0.001679	38.4	136.1	175.6
303	-0.380238	-0.380241	0.000001	181.788741	214.529265	0.000907	0.000000	0.000907	52.2	97.6	151.0
304	-0.370760	-0.370762	0.000001	182.788741	213.476561	0.001147	0.000000	0.001147	91.7	113.3	206.2
305	-0.369364	-0.369366	0.000001	183.788524	212.434362	0.001146	0.000000	0.001146	54.5	136.7	192.4
306	-0.369890	-0.369893	0.000001	184.782990	211.407753	0.001536	0.000000	0.001536	72.3	135.7	209.1
307	-0.376276	-0.376278	0.000001	185.782990	210.385388	0.001022	0.000000	0.001022	55.0	165.6	221.8
308	-0.378178	-0.378180	0.000001	185.394523	210.781366	0.001188	0.000000	0.001188	58.3	118.9	178.9
309	-0.377563	-0.377566	0.000001	185.006097	211.178796	0.001422	0.000000	0.001422	82.2	111.9	195.2
310	-0.371226	-0.371229	0.000001	186.006097	210.158639	0.001472	0.000000	0.001472	58.0	121.8	181.0
311	-0.379165	-0.379168	0.000001	187.006097	209.148290	0.001250	0.000000	0.001250	26.8	159.1	187.2
312	-0.373028	-0.373031	0.000001	188.006097	208.147610	0.001252	0.000000	0.001252	45.8	155.8	202.7
313	-0.371930	-0.371933	0.000001	189.006097	207.156460	0.000942	0.000000	0.000942	93.3	156.7	251.2
314	-0.375921	-0.375924	0.000001	190.006096	206.174705	0.000938	0.000000	0.000938	50.2	141.5	193.0
315	-0.372207	-0.372210	0.000001	190.956458	205.250266	0.001482	0.000000	0.001482	70.0	128.4	199.8
316	-0.376137	-0.376140	0.000001	191.956417	204.286493	0.001194	0.000000	0.001195	79.6	93.5	174.3
317	-0.366744	-0.366747	0.000001	192.956417	203.331688	0.001165	0.000000	0.001165	53.8	123.5	178.5
318	-0.379816	-0.379819	0.000001	192.567951	203.701536	0.001328	0.000000	0.001328	79.4	143.0	223.6
319	-0.385141	-0.385144	0.000001	193.567951	202.752179	0.001059	0.000000	0.001059	83.9	147.9	233.0
320	-0.371233	-0.371235	0.000001	193.510874	202.806127	0.000815	0.000000	0.000815	71.9	156.0	229.3
321	-0.374804	-0.374806	0.000001	193.131002	203.165908	0.001226	0.000000	0.001226	72.3	133.9	207.6
322	-0.370727	-0.370729	0.000001	192.742563	203.535126	0.001581	0.000000	0.001581	38.1	166.0	205.4
323	-0.375388	-0.375390	0.000001	193.742563	202.587316	0.001188	0.000000	0.001188	52.3	131.6	185.0
324	-0.376090	-0.376093	0.000001	194.742563	201.648293	0.001460	0.000000	0.001460	67.3	114.5	183.0
325	-0.374302	-0.374305	0.000001	195.742563	200.717935	0.000859	0.000000	0.000859	61.4	137.2	200.0
326	-0.379370	-0.379373	0.000001	195.433729	201.004343	0.001578	0.000000	0.001578	48.8	236.1	286.1
327	-0.373319	-0.373321	0.000001	196.405154	200.106201	0.001100	0.000000	0.001100	53.7	217.1	272.2
328	-0.374221	-0.374224	0.000001	197.405154	199.189986	0.001331	0.000000	0.001331	55.6	140.7	197.6
329	-0.376408	-0.376411	0.000001	197.016688	199.544906	0.001147	0.000000	0.001147	64.7	132.3	198.3
330	-0.369970	-0.369973	0.000001	196.628277	199.901043	0.001008	0.000000	0.001008	63.1	118.9	183.9
331	-0.380646	-0.380649	0.000001	196.239811	200.258504	0.001132	0.000000	0.001132	50.4	155.9	207.4
332	-0.364108	-0.364111	0.000001	197.239810	199.340897	0.001207	0.000000	0.001207	59.2	154.9	215.2
333	-0.376747	-0.376750	0.000001	196.851435	199.696272	0.001073	0.000000	0.001073	86.7	95.7	183.5
334	-0.373549	-0.373551	0.000001	196.468588	200.047831	0.001046	0.000000	0.001046	54.2	143.8	199.3
335	-0.368850	-0.368853	0.000001	196.080122	200.405818	0.001741	0.000000	0.001741	88.7	182.4	272.3
336	-0.371435	-0.371438	0.000001	197.080122	199.486863	0.000999	0.000000	0.000999	51.0	152.4	204.5
337	-0.379925	-0.379928	0.000001	198.080122	198.576298	0.000726	0.000000	0.000726	45.4	184.6	231.2
338	-0.382474	-0.382477	0.000001	199.080122	197.674007	0.001504	0.000000	0.001504	36.7	152.7	190.6
339	-0.386835	-0.386837	0.000001	200.080122	196.779878	0.001523	0.000000	0.001523	81.6	150.5	233.3
340	-0.374236	-0.374239	0.000001	199.691656	197.126254	0.001250	0.000000	0.001250	58.5	159.8	219.6
341	-0.376413	-0.376416	0.000001	199.303190	197.473852	0.001019	0.000000	0.001019	31.6	73.0	105.8
342	-0.372143	-0.372146	0.000001	200.303190	196.581529	0.001190	0.000000	0.001190	78.4	121.1	200.6
343	-0.372460	-0.372463	0.000001	199.914724	196.927207	0.001210	0.000000	0.001210	82.9	150.9	235.0
344	-0.372640	-0.372643	0.000001	200.914724	196.039807	0.000998	0.000000	0.000998	47.1	161.5	209.8
345	-0.377268	-0.377271	0.000001	200.591373	196.325872	0.001431	0.000000	0.001431	39.8	139.4	182.0
346	-0.373972	-0.373975	0.000001	201.591309	195.443927	0.000897	0.000000	0.000897	54.3	149.8	205.6
347	-0.374643	-0.374646	0.000001	201.255356	195.739353	0.001389	0.000000	0.001389	53.9	162.5	217.6
348	-0.379962	-0.379965	0.000001	200.868318	196.080810	0.001295	0.000000	0.001295	42.0	155.5	198.9
349	-0.380618	-0.380621	0.000001	201.868317	195.201005	0.001424	0.000000	0.001424	50.6	163.2	217.6
350	-0.378800	-0.378803	0.000001	202.868316	194.329060	0.001009	0.000000	0.001009	33.2	130.4	164.9
351	-0.378167	-0.378170	0.000001	203.868316	193.464870	0.001345	0.000000	0.001345	66.7	87.5	155.4
352	-0.376880	-0.376883	0.000001	204.868314	192.608333	0.001122	0.000000	0.001122	76.4	148.5	226.2
353	-0.367649	-0.367652	0.000001	205.868298	191.759360	0.000827	0.000000	0.000827	79.4	142.2	222.8
354	-0.382225	-0.382228	0.000001	205.486713	192.082436	0.001497	0.000000	0.001497	68.2	174.9	244.3
355	-0.382368	-0.382371	0.000001	206.486710	191.238071	0.001653	0.000000	0.001653	63.0	186.0	250.2
356	-0.379019	-0.379022	0.000001	207.486710	190.401094	0.001537	0.000000	0.001536	44.0	144.9	190.1
357	-0.376527	-0.376530	0.000001	208.486710	189.571411	0.001412	0.000000	0.001412	37.3	148.2	186.7
358	-0.369036	-0.369039	0.000001	209.486710	188.748928	0.001117	0.000000	0.001117	59.1	167.3	227.7
359	-0.370600	-0.370603	0.000001	210.486708	187.933553	0.000943	0.000000	0.000943	42.2	143.5	186.8
360	-0.374290	-0.374293	0.000001	210.098242	188.249461	0.001113	0.000000	0.001112	75.9	121.7	199.1
361	-0.376472	-0.376475	0.000001	209.709776	188.566433	0.001171	0.000000	0.001171	73.3	102.3	177.0
362	-0.376009	-0.376011	0.000001	210.709776	187.752628	0.001440	0.000000	0.001440	79.9	127.9	209.1
363	-0.379644	-0.379647	0.000001	211.709776	186.945818	0.001219	0.000000	0.001219	94.2	109.5	204.9
364	-0.379061	-0.379064	0.000001	212.646917	186.195992	0.001536	0.000000	0.001536	77.4	118.4	197.2
365	-0.370312	-0.370315	0.000001	213.646917	185.402477	0.001595	0.000000	0.001595	60.8	152.0	213.9
366	-0.376620	-0.376623	0.000001	214.646917	184.615696	0.001365	0.000000	0.001365	74.6	161.2	237.1
367	-0.376525	-0.376527	0.000001	215.646917	183.835564	0.001520	0.000000	0.001520	46.5	111.6	159.4
368	-0.377060	-0.377062	0.000001	216.646917	183.061998	0.000942	0.000000	0.000942	37.0	171.4	209.6
369	-0.373794	-0.373796	0.000001	216.258451	183.361728	0.001128	0.000000	0.001128	35.0	142.4	178.6
370	-0.374413	-0.374416	0.000001	217.227319	182.615997	0.001271	0.000000	0.001271	59.5	124.0	189.3
371	-0.376107	-0.376110	0.000001	216.838853	182.914267	0.001252	0.000000	0.001252	37.2	152.7	191.1
372	-0.372253	-0.372256	0.000001	217.838853	182.148419	0.001147	0.000000	0.001147	63.3	146.6	211.3
373	-0.382181	-0.382184	0.000001	218.838853	181.388957	0.001223	0.000000	0.001223	74.7	110.2	186.1
374	-0.377611	-0.377614	0.000001	218.454383	181.680197	0.001610	0.000000	0.001610	69.9	155.8	226.9
375	-0.376963	-0.376966	0.000001	219.454383	180.924627	0.001188	0.000000	0.001188	69.7	89.3	160.2
376	-0.382788	-0.382791	0.000001	220.454383	180.175315	0.000883	0.000000	0.000883	68.2	145.0	217.1
377	-0.374529	-0.374532	0.000001	220.168227	180.389100	0.001042	0.000000	0.001042	22.9	187.6	212.1
378	-0.370609	-0.370612	0.000001	219.781732	180.678655	0.001090	0.000000	0.001090	68.1	152.1	222.2
379	-0.378548	-0.378550	0.000001	219.436676	180.937951	0.000889	0.000000	0.000889	53.8	146.6	201.7
380	-0.376535	-0.376538	0.000001	220.389729	180.223573	0.000950	0.000000	0.000950	46.9	140.3	188.3
381	-0.374512	-0.374515	0.000001	220.062406	180.468287	0.000996	0.000000	0.000996	53.3	186.1	240.6
382	-0.373117	-0.373120	0.000001	219.750774	180.701889	0.000927	0.000000	0.000926	47.1	148.3	196.7
383	-0.370015	-0.370018	0.000001	219.362307	180.993934	0.000858	0.000000	0.000858	55.5	177.0	233.6
384	-0.367599	-0.367602	0.000001	220.348801	180.254135	0.000978	0.000000	0.000978	64.1	164.8	230.0
385	-0.377510	-0.377513	0.000001	221.109487	179.687793	0.000964	0.000000	0.000964	45.2	122.1	168.5
386	-0.370532	-0.370535	0.000001	220.721021	179.976567	0.001261	0.000000	0.001261	50.0	148.0	199.3
387	-0.379552	-0.379555	0.000001	221.718626	179.236840	0.001105	0.000000	0.001105	42.6	112.3	156.1
388	-0.372694	-0.372697	0.000001	221.330159	179.524165	0.001109	0.000000	0.001109	51.0	139.1	191.3
389	-0.371992	-0.371994	0.000001	220.941695	179.812411	0.001183	0.000000	0.001183	92.9	142.1	236.4
390	-0.366587	-0.366590	0.000001	221.941666	179.072286	0.001579	0.000000	0.001579	94.6	150.8	246.6
391	-0.371690	-0.371693	0.000001	222.941666	178.338208	0.001400	0.000000	0.001400	67.7	150.2	219.1
392	-0.378134	-0.378137	0.000001	223.941666	177.610123	0.001476	0.000000	0.001476	45.2	130.6	176.9
393	-0.372643	-0.372646	0.000001	223.553200	177.892252	0.001214	0.000000	0.001214	44.0	181.3	226.5
394	-0.379932	-0.379935	0.000001	223.164733	178.175279	0.000922	0.000000	0.000922	44.3	147.9	193.7
395	-0.368997	-0.369000	0.000001	224.164478	177.448706	0.001281	0.000000	0.001281	88.6	93.3	183.2
396	-0.381290	-0.381293	0.000001	223.776012	177.730322	0.001689	0.000000	0.001689	102.8	143.8	247.9
397	-0.368748	-0.368751	0.000001	223.387546	178.012833	0.000843	0.000000	0.000843	51.0	168.8	220.9
398	-0.374488	-0.374491	0.000001	224.387546	177.287398	0.001285	0.000000	0.001285	58.9	160.5	220.5
399	-0.379323	-0.379326	0.000001	223.999428	177.568249	0.001038	0.000000	0.001038	73.5	167.0	241.6
400	-0.371380	-0.371383	0.000001	224.999428	176.846426	0.000627	0.000000	0.000627	52.4	184.0	237.9
401	-0.375271	-0.375274	0.000001	224.610962	177.126131	0.001445	0.000000	0.001445	102.4	151.7	255.6
402	-0.374973	-0.374975	0.000001	224.222496	177.406723	0.001272	0.000000	0.001272	88.1	152.6	241.9
403	-0.380513	-0.380516	0.000001	223.834030	177.688206	0.001009	0.000000	0.001009	58.9	132.1	192.2
404	-0.377438	-0.377441	0.000001	223.494517	177.934949	0.001824	0.000000	0.001824	56.3	154.5	212.4
405	-0.373045	-0.373048	0.000001	224.494517	177.210147	0.001131	0.000000	0.001131	63.2	108.0	172.3
406	-0.375781	-0.375784	0.000001	224.106051	177.491006	0.001312	0.000000	0.001312	99.3	153.9	254.7
407	-0.374032	-0.374035	0.000001	223.717679	177.772688	0.001284	0.000000	0.001284	46.4	117.7	174.1
408	-0.378961	-0.378964	0.000001	224.717679	177.049205	0.001691	0.000000	0.001691	41.9	82.9	126.1
409	-0.377161	-0.377164	0.000001	224.329212	177.329553	0.001445	0.000000	0.001445	62.2	90.5	153.9
410	-0.371699	-0.371702	0.000001	225.329212	176.609664	0.001192	0.000000	0.001192	40.8	133.7	175.7
411	-0.377231	-0.377234	0.000001	224.940746	176.888621	0.001073	0.000000	0.001073	32.6	110.7	144.6
412	-0.373161	-0.373164	0.000001	224.552281	177.168460	0.001246	0.000000	0.001246	37.4	172.6	213.0
413	-0.372036	-0.372039	0.000001	225.552281	176.449877	0.000878	0.000000	0.000878	50.7	207.8	261.5
414	-0.377924	-0.377927	0.000001	225.163866	176.728292	0.001451	0.000000	0.001451	76.5	245.6	323.6
415	-0.378134	-0.378137	0.000001	226.163788	176.013322	0.001388	0.000000	0.001388	77.6	195.5	274.7
416	-0.377219	-0.377222	0.000001	225.775322	176.290397	0.001576	0.000000	0.001576	72.6	177.2	251.0
417	-0.378528	-0.378531	0.000001	225.386856	176.568345	0.002119	0.000000	0.002119	77.1	188.4	266.7
418	-0.376582	-0.376585	0.000001	226.386856	175.854612	0.001215	0.000000	0.001215	47.5	215.5	264.3
419	-0.372644	-0.372647	0.000001	227.386856	175.146625	0.000693	0.000000	0.000693	46.0	189.1	236.7
420	-0.377397	-0.377400	0.000001	228.374482	174.452972	0.000816	0.000000	0.000816	56.5	108.0	165.8
421	-0.365021	-0.365024	0.000001	227.988350	174.723514	0.001178	0.000000	0.001178	49.9	122.2	173.4
422	-0.379651	-0.379654	0.000001	228.719003	174.212291	0.000915	0.000000	0.000915	109.5	100.9	211.6
423	-0.383611	-0.383614	0.000001	228.330537	174.483720	0.000816	0.000000	0.000816	78.4	123.1	203.2
424	-0.376929	-0.376932	0.000001	229.330510	173.786725	0.001345	0.000000	0.001345	46.5	118.9	166.5
425	-0.380208	-0.380211	0.000001	228.942044	174.056829	0.000770	0.000000	0.000770	91.1	177.6	269.9
426	-0.376859	-0.376862	0.000001	228.554811	174.326912	0.001379	0.000000	0.001379	66.4	150.9	218.4
427	-0.374052	-0.374055	0.000001	228.167444	174.597928	0.000905	0.000000	0.000905	52.3	143.6	197.7
428	-0.375968	-0.375971	0.000001	227.778978	174.870561	0.001212	0.000000	0.001212	38.3	135.3	174.9
429	-0.379044	-0.379047	0.000001	227.391940	175.143040	0.001001	0.000000	0.001001	66.8	100.0	167.9
430	-0.375090	-0.375092	0.000001	228.391940	174.440760	0.001485	0.000000	0.001485	73.9	115.7	191.4
431	-0.371722	-0.371724	0.000001	228.003474	174.712902	0.001182	0.000000	0.001182	89.0	168.0	258.2
432	-0.371000	-0.371003	0.000001	228.523251	174.348961	0.001019	0.000000	0.001019	79.5	148.7	229.6
433	-0.377479	-0.377482	0.000001	229.522788	173.653343	0.000760	0.000000	0.000760	77.9	160.7	240.1
434	-0.371588	-0.371591	0.000001	230.522787	172.962935	0.001454	0.000000	0.001454	71.8	207.4	282.3
435	-0.367137	-0.367140	0.000001	231.522760	172.278014	0.001101	0.000000	0.001101	97.9	165.7	264.8
436	-0.374660	-0.374663	0.000001	232.522760	171.598477	0.001100	0.000000	0.001100	62.2	184.0	247.6
437	-0.374842	-0.374845	0.000001	233.522760	170.924280	0.001170	0.000000	0.001170	41.3	164.4	207.2
438	-0.377400	-0.377403	0.000001	234.522759	170.255360	0.001316	0.000000	0.001316	58.9	115.7	175.8
439	-0.378269	-0.378272	0.000001	235.522759	169.591656	0.001459	0.000000	0.001459	75.6	87.9	164.7
440	-0.379504	-0.379507	0.000001	236.522759	168.933106	0.001431	0.000000	0.001431	59.9	129.5	190.8
441	-0.371505	-0.371508	0.000001	236.134305	169.188314	0.001503	0.000000	0.001503	87.0	140.5	228.9
442	-0.376056	-0.376059	0.000001	237.134305	168.532887	0.001410	0.000000	0.001410	111.5	172.3	285.0
443	-0.376878	-0.376881	0.000001	236.745846	168.786889	0.001140	0.000000	0.001140	41.7	199.7	250.1
444	-0.376722	-0.376725	0.000001	236.357380	169.041663	0.001488	0.000000	0.001488	24.8	217.1	243.2
445	-0.376132	-0.376135	0.000001	237.357380	168.387369	0.000737	0.000000	0.000737	94.3	200.6	296.1
446	-0.374523	-0.374526	0.000001	238.357378	167.738122	0.001335	0.000000	0.001335	83.2	175.5	259.9
447	-0.374400	-0.374403	0.000001	237.969256	167.989514	0.001115	0.000000	0.001115	57.2	204.5	263.0
448	-0.386244	-0.386247	0.000001	238.969256	167.343324	0.001304	0.000000	0.001304	89.1	119.9	210.7
449	-0.378090	-0.378093	0.000001	238.580790	167.593756	0.001161	0.000000	0.001161	58.9	149.8	210.2
450	-0.381196	-0.381199	0.000001	239.578698	166.951941	0.001207	0.000000	0.001207	97.3	148.1	246.7
451	-0.379033	-0.379036	0.000001	239.190232	167.201202	0.001342	0.000000	0.001342	58.0	146.3	205.7
452	-0.373069	-0.373072	0.000001	240.190232	166.561051	0.001762	0.000000	0.001762	19.2	103.8	128.3
453	-0.367914	-0.367917	0.000001	241.190232	165.925783	0.001427	0.000000	0.001427	75.0	140.1	216.6
454	-0.375431	-0.375434	0.000001	242.190232	165.295342	0.000690	0.000000	0.000690	35.5	174.2	211.0
455	-0.379037	-0.379039	0.000001	243.190162	164.669718	0.001075	0.000000	0.001075	31.8	153.8	187.1
456	-0.375747	-0.375750	0.000001	244.190161	164.048769	0.001136	0.000000	0.001136	49.6	171.8	222.6
457	-0.366336	-0.366339	0.000001	244.180026	164.055039	0.001220	0.000000	0.001220	35.2	147.0	183.4
458	-0.377236	-0.377239	0.000001	245.180026	163.438708	0.002008	0.000000	0.002008	64.3	120.8	186.4
459	-0.385285	-0.385288	0.000001	246.180026	162.826991	0.001316	0.000000	0.001316	80.1	147.8	229.2
460	-0.372073	-0.372076	0.000001	247.180026	162.219835	0.001442	0.000000	0.001442	67.1	150.7	218.9
461	-0.381683	-0.381686	0.000001	246.791559	162.455156	0.001463	0.000000	0.001463	66.2	123.0	190.4
462	-0.382497	-0.382500	0.000001	247.791532	161.850782	0.001043	0.000000	0.001042	67.9	132.1	201.4
463	-0.375843	-0.375846	0.000001	248.177598	161.618648	0.001198	0.000000	0.001198	47.5	168.7	217.4
464	-0.371718	-0.371721	0.000001	249.172078	161.023744	0.001108	0.000000	0.001108	51.4	116.3	168.9
465	-0.378624	-0.378627	0.000001	250.172078	160.429938	0.000773	0.000000	0.000773	62.1	190.3	253.6
466	-0.382063	-0.382066	0.000001	249.783723	160.660024	0.001286	0.000000	0.001286	56.8	217.8	275.9
467	-0.369543	-0.369546	0.000001	249.434396	160.867553	0.001081	0.000000	0.001081	72.7	100.1	173.9
468	-0.372588	-0.372591	0.000001	250.434396	160.274896	0.000956	0.000000	0.000956	73.1	128.0	202.2
469	-0.372801	-0.372804	0.000001	251.434396	159.686589	0.001053	0.000000	0.001053	84.4	217.1	302.7
470	-0.380863	-0.380866	0.000001	251.584923	159.598407	0.000885	0.000000	0.000885	43.8	99.4	144.3
471	-0.368187	-0.368190	0.000001	252.584923	159.015047	0.000842	0.000000	0.000842	70.0	96.0	167.8
472	-0.373259	-0.373262	0.000001	252.196609	159.241067	0.000908	0.000000	0.000908	77.9	109.3	188.8
473	-0.379834	-0.379837	0.000001	253.195887	158.660730	0.001615	0.000000	0.001615	61.6	152.0	214.8
474	-0.374826	-0.374829	0.000001	252.807421	158.885831	0.001107	0.000000	0.001107	50.7	136.5	188.6
475	-0.375627	-0.375630	0.000001	253.807421	158.307659	0.000918	0.000000	0.000918	53.8	156.2	211.2
476	-0.373812	-0.373815	0.000001	254.529526	157.892768	0.000875	0.000000	0.000875	61.6	128.2	191.0
477	-0.378518	-0.378521	0.000001	255.430618	157.378079	0.001456	0.000000	0.001456	64.6	95.7	166.0
478	-0.373349	-0.373352	0.000001	256.430617	156.810809	0.001022	0.000000	0.001022	85.3	124.2	211.6
479	-0.378234	-0.378237	0.000001	257.430617	156.247614	0.001301	0.000000	0.001301	75.1	159.8	236.0
480	-0.376866	-0.376869	0.000001	257.042152	156.465914	0.001020	0.000000	0.001020	60.8	182.4	244.5
481	-0.376786	-0.376789	0.000001	258.042152	155.905189	0.000965	0.000000	0.000965	60.8	125.9	187.8
482	-0.375179	-0.375181	0.000001	258.641947	155.570793	0.001023	0.000000	0.001023	57.9	109.0	168.0
483	-0.369884	-0.369887	0.000001	258.253498	155.787196	0.001705	0.000000	0.001704	60.2	138.7	200.2
484	-0.374047	-0.374050	0.000001	257.867258	156.002966	0.001930	0.000000	0.001930	48.9	195.5	245.8
485	-0.374108	-0.374111	0.000001	258.867258	155.445549	0.001589	0.000000	0.001589	64.3	113.5	179.4
486	-0.378077	-0.378080	0.000001	259.867258	154.892100	0.001150	0.000000	0.001150	72.3	111.2	184.7
487	-0.369892	-0.369895	0.000001	260.867258	154.342579	0.000846	0.000000	0.000846	53.6	132.9	189.5
488	-0.379062	-0.379065	0.000001	261.864310	153.798546	0.001098	0.000000	0.001098	42.8	183.6	227.9
489	-0.381600	-0.381603	0.000001	261.475851	154.010048	0.001873	0.000000	0.001873	40.5	135.8	178.2
490	-0.372894	-0.372897	0.000001	262.475851	153.466757	0.001077	0.000000	0.001077	57.2	82.4	141.5
491	-0.370879	-0.370882	0.000001	262.087385	153.677351	0.001177	0.000000	0.001177	92.7	105.1	199.2
492	-0.382331	-0.382334	0.000001	263.087385	153.136400	0.000614	0.000000	0.000614	72.8	124.4	198.3
