1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
40	-0.314962	-0.314962	0.000000	4.067498	2183.531403	0.000265	0.000000	0.000265	51.1	101.8	154.5
41	-0.326612	-0.326612	0.000000	3.974111	2191.696451	0.000324	0.000000	0.000324	86.3	90.7	178.0
42	-0.324230	-0.324230	0.000000	3.880882	2199.908730	0.000336	0.000000	0.000336	67.1	130.9	199.0
43	-0.315215	-0.315215	0.000000	4.866715	2116.065785	0.000374	0.000000	0.000374	44.9	116.1	162.4
44	-0.316234	-0.316234	0.000000	4.773325	2123.733321	0.000285	0.000000	0.000285	73.2	149.6	223.8
45	-0.322825	-0.322825	0.000000	4.679947	2131.455693	0.000349	0.000000	0.000349	52.4	143.3	196.9
46	-0.319357	-0.319358	0.000000	4.586558	2139.235370	0.000547	0.000000	0.000547	84.3	139.4	225.1
47	-0.319412	-0.319413	0.000000	5.586558	2058.772328	0.000422	0.000000	0.000422	79.3	93.5	175.9
48	-0.320405	-0.320405	0.000000	6.586558	1984.142781	0.000433	0.000000	0.000433	63.8	126.6	191.5
49	-0.321332	-0.321332	0.000000	7.586558	1914.734538	0.000317	0.000000	0.000317	44.0	155.0	200.4
50	-0.320424	-0.320424	0.000000	7.493169	1921.010278	0.000279	0.000000	0.000279	36.8	152.3	190.4
51	-0.320892	-0.320892	0.000000	7.399779	1927.327293	0.000387	0.000000	0.000386	72.9	176.4	250.4
52	-0.319714	-0.319714	0.000000	7.306390	1933.685990	0.000487	0.000000	0.000487	58.2	119.5	179.0
53	-0.321488	-0.321488	0.000000	7.213610	1940.044898	0.000409	0.000000	0.000409	62.6	173.1	236.9
54	-0.325776	-0.325777	0.000000	8.213587	1873.637402	0.000287	0.000000	0.000287	44.6	167.7	213.4
55	-0.324538	-0.324538	0.000000	8.120198	1879.646210	0.000213	0.000000	0.000213	42.3	142.9	186.4
56	-0.321951	-0.321951	0.000000	8.026809	1885.693683	0.000426	0.000000	0.000426	76.4	132.6	210.5
57	-0.316907	-0.316908	0.000000	7.933420	1891.780194	0.000438	0.000000	0.000438	69.1	119.7	190.8
58	-0.318672	-0.318672	0.000000	8.933420	1828.580592	0.000384	0.000000	0.000384	68.6	147.0	217.3
59	-0.313883	-0.313883	0.000000	8.840030	1834.303437	0.000318	0.000000	0.000318	66.4	153.0	220.5
60	-0.319012	-0.319012	0.000000	8.746653	1840.061492	0.000356	0.000000	0.000356	60.0	189.0	250.8
61	-0.317822	-0.317822	0.000000	8.653263	1845.856539	0.000340	0.000000	0.000340	53.7	196.7	251.4
62	-0.325034	-0.325034	0.000000	8.559874	1851.688204	0.000557	0.000000	0.000557	41.7	174.6	217.4
63	-0.329452	-0.329452	0.000000	9.559872	1791.096171	0.000369	0.000000	0.000369	25.9	193.1	220.0
64	-0.323282	-0.323282	0.000000	10.559872	1734.343844	0.000281	0.000000	0.000281	17.9	127.5	146.5
65	-0.317538	-0.317538	0.000000	10.466631	1739.483010	0.000385	0.000000	0.000385	37.3	96.0	134.3
66	-0.322740	-0.322741	0.000000	10.373242	1744.660961	0.000395	0.000000	0.000395	75.3	89.4	166.1
67	-0.323176	-0.323177	0.000000	10.279852	1749.869831	0.000313	0.000000	0.000313	67.6	137.5	206.4
68	-0.315638	-0.315639	0.000000	10.186463	1755.109897	0.000491	0.000000	0.000491	41.5	155.5	198.4
69	-0.325555	-0.325555	0.000000	10.093074	1760.381440	0.000276	0.000000	0.000276	54.6	203.0	258.7
70	-0.326828	-0.326828	0.000000	9.999704	1765.683634	0.000405	0.000000	0.000405	31.8	196.1	228.9
71	-0.325817	-0.325818	0.000000	10.989868	1711.031422	0.000364	0.000000	0.000364	33.1	114.3	148.7
72	-0.315891	-0.315891	0.000000	11.787287	1669.417504	0.000308	0.000000	0.000308	61.1	99.2	161.5
73	-0.325427	-0.325428	0.000000	11.693897	1674.186153	0.000283	0.000000	0.000283	45.5	108.1	155.6
74	-0.320009	-0.320009	0.000000	11.600508	1678.982124	0.000311	0.000000	0.000311	63.5	82.1	146.9
75	-0.317208	-0.317208	0.000000	11.507132	1683.804958	0.000371	0.000000	0.000371	65.6	147.1	214.0
76	-0.320575	-0.320575	0.000000	12.505817	1633.616941	0.000457	0.000000	0.000457	55.4	134.7	191.2
77	-0.324862	-0.324863	0.000000	13.505261	1586.299280	0.000456	0.000000	0.000456	66.1	174.9	242.5
78	-0.335154	-0.335154	0.000000	14.501289	1541.793871	0.000312	0.000000	0.000312	34.5	180.8	217.9
79	-0.318166	-0.318166	0.000000	14.407900	1545.860394	0.000404	0.000000	0.000404	78.3	164.9	244.3
80	-0.317507	-0.317507	0.000000	14.314511	1549.948426	0.000317	0.000000	0.000316	59.1	131.4	192.4
81	-0.328271	-0.328271	0.000000	14.221632	1554.035604	0.000343	0.000000	0.000343	53.4	147.5	202.0
82	-0.318339	-0.318339	0.000000	15.217934	1511.286384	0.000346	0.000000	0.000346	43.9	169.4	214.4
83	-0.322303	-0.322303	0.000000	15.124544	1515.193367	0.000278	0.000000	0.000278	70.6	113.3	185.1
84	-0.318206	-0.318206	0.000000	15.032361	1519.069777	0.000620	0.000000	0.000620	70.2	99.6	170.9
85	-0.324492	-0.324493	0.000000	14.938971	1523.017160	0.000546	0.000000	0.000546	44.5	171.3	216.9
86	-0.328058	-0.328058	0.000000	15.938971	1481.786527	0.000550	0.000000	0.000550	52.3	139.0	192.5
87	-0.329362	-0.329362	0.000000	16.938971	1442.729418	0.000374	0.000000	0.000374	45.0	172.1	218.2
88	-0.321542	-0.321542	0.000000	17.883572	1407.681120	0.000356	0.000000	0.000356	36.4	102.9	140.4
89	-0.324759	-0.324759	0.000000	17.790183	1411.070183	0.000576	0.000000	0.000576	69.9	94.8	166.5
90	-0.318255	-0.318255	0.000000	18.720784	1378.010806	0.000476	0.000000	0.000476	73.7	103.7	178.7
91	-0.328881	-0.328881	0.000000	19.720784	1344.170328	0.000284	0.000000	0.000284	59.5	164.0	224.6
92	-0.325663	-0.325663	0.000000	19.627395	1347.260143	0.000377	0.000000	0.000377	55.7	132.1	188.9
93	-0.323361	-0.323362	0.000000	19.534006	1350.364195	0.000345	0.000000	0.000345	42.1	174.2	217.4
94	-0.323486	-0.323486	0.000000	19.443305	1353.392594	0.000488	0.000000	0.000488	44.4	131.8	177.3
95	-0.323047	-0.323048	0.000000	20.433516	1321.048150	0.000356	0.000000	0.000356	62.7	154.0	217.8
96	-0.317094	-0.317094	0.000000	20.340127	1324.032461	0.000326	0.000000	0.000326	60.7	125.2	187.1
97	-0.331645	-0.331645	0.000000	20.246738	1327.030285	0.000327	0.000000	0.000327	48.8	135.5	185.4
98	-0.324213	-0.324213	0.000000	20.153348	1330.041715	0.000466	0.000000	0.000466	68.8	148.0	218.0
99	-0.323098	-0.323098	0.000000	20.690572	1312.902838	0.000288	0.000000	0.000288	78.3	164.2	243.7
100	-0.329131	-0.329131	0.000000	20.597183	1315.850419	0.000353	0.000000	0.000353	54.9	128.3	184.5
101	-0.327174	-0.327175	0.000000	20.503793	1318.811265	0.000547	0.000000	0.000547	43.5	116.8	161.4
102	-0.322428	-0.322429	0.000000	21.503761	1287.784161	0.000254	0.000000	0.000254	65.6	104.0	170.7
103	-0.326038	-0.326038	0.000000	21.410372	1290.619913	0.000539	0.000000	0.000539	73.0	128.5	202.6
104	-0.320164	-0.320164	0.000000	21.316982	1293.468180	0.000420	0.000000	0.000420	85.2	115.8	202.2
105	-0.321674	-0.321674	0.000000	21.223594	1296.329016	0.000423	0.000000	0.000423	70.3	184.0	255.8
106	-0.325357	-0.325357	0.000000	21.133406	1299.103855	0.000414	0.000000	0.000414	43.3	116.9	161.3
107	-0.321171	-0.321172	0.000000	21.040017	1301.989734	0.000561	0.000000	0.000561	63.1	137.4	202.4
108	-0.322435	-0.322435	0.000000	20.946627	1304.888464	0.000332	0.000000	0.000332	47.1	139.0	187.2
109	-0.325288	-0.325289	0.000000	21.876980	1276.574740	0.000364	0.000000	0.000364	82.1	156.2	239.5
110	-0.321983	-0.321983	0.000000	21.783591	1279.361285	0.000361	0.000000	0.000361	84.6	180.0	265.8
111	-0.332470	-0.332470	0.000000	21.690202	1282.160023	0.000551	0.000000	0.000551	35.4	165.2	201.9
112	-0.331342	-0.331342	0.000000	21.598660	1284.915305	0.000367	0.000000	0.000367	64.4	169.2	234.5
113	-0.318051	-0.318052	0.000000	21.505271	1287.738422	0.000400	0.000000	0.000400	43.5	170.4	215.3
114	-0.329082	-0.329082	0.000000	22.501416	1258.250296	0.000279	0.000000	0.000279	43.0	157.6	201.8
115	-0.322420	-0.322421	0.000000	22.408027	1260.957333	0.000445	0.000000	0.000445	23.7	139.4	164.2
116	-0.325760	-0.325760	0.000000	22.314638	1263.676043	0.000379	0.000000	0.000379	53.8	193.2	263.1
117	-0.317749	-0.317749	0.000000	22.221249	1266.406501	0.000317	0.000000	0.000317	35.5	158.4	194.8
118	-0.323530	-0.323531	0.000000	22.127859	1269.148785	0.000395	0.000000	0.000395	54.1	168.9	224.2
119	-0.325767	-0.325767	0.000000	22.034470	1271.902970	0.000332	0.000000	0.000332	63.7	171.2	236.2
120	-0.328981	-0.328981	0.000000	22.062063	1271.087977	0.000566	0.000000	0.000566	57.6	151.1	209.8
121	-0.326484	-0.326484	0.000000	21.968673	1273.850595	0.000340	0.000000	0.000340	53.8	160.2	215.1
122	-0.324666	-0.324666	0.000000	21.875284	1276.625248	0.000260	0.000000	0.000260	48.2	112.3	161.6
123	-0.331936	-0.331936	0.000000	21.781896	1279.411975	0.000366	0.000000	0.000366	56.1	150.2	207.3
124	-0.320886	-0.320886	0.000000	21.690279	1282.157707	0.000237	0.000000	0.000237	54.5	120.6	177.2
125	-0.323301	-0.323302	0.000000	21.596890	1284.968705	0.000459	0.000000	0.000459	63.4	120.1	184.6
126	-0.327945	-0.327946	0.000000	21.503501	1287.792043	0.000406	0.000000	0.000406	67.9	115.3	184.2
127	-0.328694	-0.328694	0.000000	22.503501	1258.190011	0.000271	0.000000	0.000271	70.8	127.1	199.2
128	-0.323366	-0.323366	0.000000	22.410111	1260.896788	0.000429	0.000000	0.000429	106.4	111.5	219.0
129	-0.321866	-0.321867	0.000000	22.316722	1263.615236	0.000467	0.000000	0.000467	55.0	135.6	191.8
130	-0.325992	-0.325992	0.000000	22.232028	1266.090741	0.000424	0.000000	0.000424	94.5	121.3	218.0
131	-0.322955	-0.322955	0.000000	23.232028	1237.466895	0.000326	0.000000	0.000326	85.8	91.4	178.7
132	-0.324182	-0.324183	0.000000	23.141594	1240.002130	0.000241	0.000000	0.000241	53.0	147.8	202.3
133	-0.329625	-0.329625	0.000000	23.048204	1242.631135	0.000386	0.000000	0.000386	73.6	177.8	252.9
134	-0.322310	-0.322310	0.000000	23.197569	1238.431699	0.000420	0.000000	0.000420	56.7	150.1	208.0
135	-0.331710	-0.331710	0.000000	24.197569	1211.031293	0.000681	0.000000	0.000681	54.3	154.9	210.3
136	-0.327228	-0.327228	0.000000	24.104179	1213.538763	0.000713	0.000000	0.000713	67.9	133.0	202.2
137	-0.327588	-0.327589	0.000000	25.104179	1187.217098	0.000275	0.000000	0.000275	74.8	166.5	242.4
138	-0.326896	-0.326896	0.000000	25.010790	1189.626824	0.000293	0.000000	0.000293	49.3	120.7	171.1
139	-0.325616	-0.325617	0.000000	24.921533	1191.939095	0.000340	0.000000	0.000340	56.8	115.0	172.9
140	-0.323883	-0.323884	0.000000	24.828143	1194.368047	0.000327	0.000000	0.000327	59.4	202.9	263.5
141	-0.325576	-0.325576	0.000000	24.734754	1196.806919	0.000468	0.000000	0.000468	39.4	124.1	164.7
142	-0.323859	-0.323860	0.000000	24.641365	1199.255772	0.000478	0.000000	0.000478	77.1	141.7	220.0
143	-0.323871	-0.323871	0.000000	25.641365	1173.543493	0.000386	0.000000	0.000386	77.9	147.0	226.0
144	-0.324721	-0.324721	0.000000	26.641365	1148.910624	0.000291	0.000000	0.000291	61.6	149.6	212.3
145	-0.319005	-0.319005	0.000000	26.547975	1151.167207	0.000439	0.000000	0.000439	44.6	136.4	182.1
146	-0.327119	-0.327120	0.000000	26.454586	1153.432672	0.000430	0.000000	0.000430	45.7	125.7	172.5
147	-0.331306	-0.331307	0.000000	27.454586	1129.628265	0.000390	0.000000	0.000390	39.4	151.8	192.3
148	-0.319505	-0.319505	0.000000	28.454586	1106.786536	0.000312	0.000000	0.000312	49.5	182.5	233.1
149	-0.321204	-0.321205	0.000000	28.361197	1108.880530	0.000566	0.000000	0.000566	51.8	87.8	140.6
150	-0.321786	-0.321787	0.000000	28.842622	1098.169948	0.000450	0.000000	0.000450	74.4	126.6	204.2
151	-0.327789	-0.327790	0.000000	29.842622	1076.570552	0.000376	0.000000	0.000376	93.6	89.3	184.0
152	-0.326455	-0.326455	0.000000	30.842622	1055.804424	0.000432	0.000000	0.000432	65.5	117.1	183.7
153	-0.326099	-0.326099	0.000000	30.750130	1057.691448	0.000488	0.000000	0.000488	66.9	139.1	207.1
154	-0.323842	-0.323842	0.000000	31.750130	1037.640475	0.000516	0.000000	0.000516	61.1	150.5	213.1
155	-0.321874	-0.321874	0.000000	32.750130	1018.335583	0.000748	0.000000	0.000748	50.2	143.7	194.9
156	-0.322816	-0.322816	0.000000	33.750130	999.735890	0.000510	0.000000	0.000510	64.5	164.7	230.4
157	-0.333779	-0.333780	0.000000	34.750130	981.803450	0.000482	0.000000	0.000482	58.0	108.5	170.0
158	-0.328862	-0.328862	0.000000	35.750130	964.502988	0.000542	0.000000	0.000542	54.9	99.7	156.2
159	-0.322059	-0.322060	0.000000	36.750130	947.801676	0.000309	0.000000	0.000309	78.8	133.0	213.1
160	-0.326544	-0.326544	0.000000	36.656741	949.336874	0.000280	0.000000	0.000280	114.6	101.1	220.7
161	-0.332436	-0.332437	0.000000	37.575609	934.444741	0.000357	0.000000	0.000357	102.0	147.6	250.7
162	-0.327705	-0.327706	0.000000	37.482220	935.936941	0.000432	0.000000	0.000432	71.9	94.7	167.7
163	-0.327365	-0.327366	0.000000	37.388848	937.433644	0.000564	0.000000	0.000564	63.9	110.1	175.2
164	-0.318236	-0.318237	0.000000	38.388848	921.648969	0.000502	0.000000	0.000502	56.1	152.1	210.5
165	-0.323395	-0.323396	0.000000	39.388848	906.387062	0.000456	0.000000	0.000456	67.5	112.0	180.8
166	-0.329602	-0.329603	0.000000	40.388847	891.622387	0.000412	0.000000	0.000412	27.0	154.4	182.5
167	-0.335053	-0.335054	0.000000	40.295483	892.980491	0.000513	0.000000	0.000513	58.8	105.5	165.4
168	-0.331771	-0.331771	0.000000	41.295483	878.645897	0.000316	0.000000	0.000316	70.4	172.6	244.2
169	-0.330963	-0.330964	0.000000	42.295480	864.764282	0.000634	0.000000	0.000634	59.3	108.8	170.6
170	-0.323259	-0.323260	0.000000	42.202090	866.042084	0.000668	0.000000	0.000668	78.5	109.9	190.8
171	-0.326432	-0.326432	0.000000	43.202090	852.552771	0.000663	0.000000	0.000663	78.5	124.5	204.1
172	-0.318756	-0.318757	0.000000	44.202090	839.477227	0.000461	0.000000	0.000461	54.7	154.3	210.2
173	-0.321951	-0.321951	0.000000	45.202090	826.796703	0.000791	0.000000	0.000791	69.5	171.1	242.2
174	-0.325923	-0.325923	0.000000	45.108701	827.964688	0.000781	0.000000	0.000781	53.4	101.4	156.1
175	-0.329298	-0.329299	0.000000	46.108701	815.627023	0.000523	0.000000	0.000523	72.5	112.2	185.8
176	-0.330872	-0.330873	0.000000	47.108701	803.651651	0.000383	0.000000	0.000383	34.6	113.1	148.8
177	-0.328794	-0.328795	0.000000	47.493020	799.142311	0.000604	0.000000	0.000604	78.0	139.5	218.7
178	-0.333465	-0.333466	0.000000	47.443428	799.721346	0.000398	0.000000	0.000398	49.0	98.9	164.1
179	-0.324571	-0.324572	0.000000	47.350038	800.814037	0.000695	0.000000	0.000695	78.5	116.0	195.7
180	-0.328457	-0.328458	0.000000	48.350038	789.266616	0.000413	0.000000	0.000413	102.5	114.2	217.8
181	-0.328016	-0.328016	0.000000	49.350038	778.047481	0.000491	0.000000	0.000491	60.0	117.3	178.7
182	-0.325126	-0.325127	0.000000	50.350038	767.142827	0.000425	0.000000	0.000425	41.8	152.5	197.5
183	-0.322543	-0.322543	0.000000	51.350038	756.539614	0.000231	0.000000	0.000231	40.4	194.0	235.6
184	-0.324291	-0.324292	0.000000	51.256649	757.517416	0.000613	0.000000	0.000613	72.9	180.0	254.0
185	-0.326805	-0.326805	0.000000	51.163260	758.497749	0.000607	0.000000	0.000607	77.0	149.2	227.3
186	-0.327177	-0.327178	0.000000	52.163260	748.130555	0.000340	0.000000	0.000340	68.6	148.2	217.9
187	-0.332420	-0.332420	0.000000	52.069870	749.086727	0.000426	0.000000	0.000426	37.3	140.6	178.9
188	-0.325162	-0.325162	0.000000	53.069868	738.973506	0.000627	0.000000	0.000627	40.0	136.1	177.4
189	-0.323498	-0.323498	0.000000	54.069868	729.129696	0.000465	0.000000	0.000465	61.9	114.6	177.6
190	-0.326983	-0.326983	0.000000	55.069868	719.544696	0.000340	0.000000	0.000340	32.9	159.4	193.7
191	-0.329679	-0.329679	0.000000	56.069868	710.208431	0.000406	0.000000	0.000406	33.2	109.9	144.3
192	-0.326731	-0.326731	0.000000	57.069864	701.111381	0.000426	0.000000	0.000426	44.5	127.9	174.8
193	-0.322662	-0.322663	0.000000	58.069864	692.244395	0.000314	0.000000	0.000314	57.4	157.2	215.7
194	-0.325466	-0.325466	0.000000	57.976485	693.062878	0.000389	0.000000	0.000389	36.8	156.6	194.5
195	-0.321393	-0.321394	0.000000	58.976215	684.399354	0.000693	0.000000	0.000693	37.4	138.9	177.9
196	-0.328251	-0.328252	0.000000	59.976215	675.947498	0.000685	0.000000	0.000685	66.1	144.1	211.2
197	-0.325983	-0.325984	0.000000	60.976215	667.701844	0.000475	0.000000	0.000475	38.1	148.4	187.9
198	-0.323232	-0.323233	0.000000	61.976215	659.654937	0.000261	0.000000	0.000261	69.4	131.6	202.1
199	-0.331199	-0.331199	0.000000	62.318872	656.942048	0.000338	0.000000	0.000338	66.4	160.2	228.1
200	-0.327395	-0.327395	0.000000	63.317060	649.164833	0.000303	0.000000	0.000303	83.4	185.6	270.1
201	-0.321778	-0.321778	0.000000	64.315713	641.566108	0.000272	0.000000	0.000272	92.8	112.3	206.1
202	-0.327274	-0.327274	0.000000	64.222324	642.269156	0.000473	0.000000	0.000473	39.9	130.7	171.8
203	-0.328955	-0.328955	0.000000	65.222324	634.820167	0.000262	0.000000	0.000262	58.4	111.5	171.1
204	-0.327895	-0.327896	0.000000	65.136529	635.452470	0.000236	0.000000	0.000236	167.0	192.4	360.7
205	-0.326473	-0.326474	0.000000	65.043733	636.137787	0.000272	0.000000	0.000272	68.6	107.9	178.4
206	-0.321666	-0.321666	0.000000	64.950358	636.828877	0.000257	0.000000	0.000257	77.0	129.4	208.2
207	-0.319958	-0.319959	0.000000	65.788390	630.679635	0.000201	0.000000	0.000201	58.8	144.8	204.6
208	-0.324720	-0.324721	0.000000	65.695002	631.359005	0.000484	0.000000	0.000484	48.7	135.6	185.5
209	-0.333789	-0.333790	0.000000	66.694697	624.161691	0.000529	0.000000	0.000529	43.0	155.9	200.1
210	-0.328549	-0.328550	0.000000	67.694697	617.124498	0.000491	0.000000	0.000491	72.5	124.7	198.4
211	-0.328934	-0.328935	0.000000	68.694697	610.244219	0.000494	0.000000	0.000494	73.1	109.5	183.6
212	-0.324268	-0.324269	0.000000	69.694697	603.515665	0.000437	0.000000	0.000437	82.8	148.9	236.0
213	-0.324020	-0.324021	0.000000	70.694697	596.933870	0.000374	0.000000	0.000374	83.6	172.4	257.1
214	-0.324107	-0.324107	0.000000	71.694697	590.494086	0.000473	0.000000	0.000473	66.3	103.3	170.8
215	-0.323908	-0.323909	0.000000	72.694697	584.191764	0.000566	0.000000	0.000566	89.8	128.4	219.5
216	-0.323502	-0.323503	0.000000	73.694697	578.022551	0.000582	0.000000	0.000582	66.2	151.0	218.3
217	-0.329310	-0.329311	0.000000	74.694697	571.982273	0.000739	0.000000	0.000739	36.5	148.5	186.6
218	-0.327083	-0.327083	0.000000	75.694697	566.066931	0.000639	0.000000	0.000639	65.8	133.3	200.4
219	-0.328074	-0.328074	0.000000	76.694697	560.272686	0.000265	0.000000	0.000265	74.6	172.2	248.0
220	-0.319929	-0.319929	0.000000	76.601307	560.808780	0.000400	0.000000	0.000400	38.9	180.8	221.0
221	-0.327364	-0.327364	0.000000	77.601302	555.121173	0.000252	0.000000	0.000252	67.6	120.2	189.0
222	-0.329050	-0.329050	0.000000	77.508577	555.643699	0.000300	0.000000	0.000300	67.3	145.2	213.7
223	-0.321713	-0.321714	0.000000	77.415305	556.170306	0.000383	0.000000	0.000383	65.7	93.5	160.2
224	-0.321190	-0.321190	0.000000	78.415305	550.575893	0.000390	0.000000	0.000390	55.3	133.1	189.6
225	-0.329357	-0.329358	0.000000	79.415266	545.093116	0.000258	0.000000	0.000258	50.4	156.4	207.8
226	-0.327278	-0.327279	0.000000	79.322045	545.599624	0.000398	0.000000	0.000398	101.3	112.2	217.4
227	-0.332607	-0.332607	0.000000	79.228656	546.107993	0.000494	0.000000	0.000494	68.2	151.3	220.7
228	-0.326684	-0.326684	0.000000	80.228558	540.713719	0.000348	0.000000	0.000348	39.5	144.7	185.3
229	-0.328014	-0.328015	0.000000	81.228558	535.424456	0.000384	0.000000	0.000384	44.8	142.2	188.0
230	-0.330655	-0.330656	0.000000	81.135169	535.914032	0.000293	0.000000	0.000293	63.8	107.1	172.0
231	-0.327505	-0.327506	0.000000	82.135169	530.717802	0.000322	0.000000	0.000322	75.4	115.3	192.3
232	-0.326226	-0.326227	0.000000	82.041780	531.198805	0.000618	0.000000	0.000618	67.8	138.7	207.7
233	-0.320861	-0.320861	0.000000	83.041779	526.093176	0.000356	0.000000	0.000356	71.8	95.3	168.3
234	-0.326462	-0.326463	0.000000	84.041779	521.084757	0.000654	0.000000	0.000654	61.8	144.1	207.0
235	-0.333031	-0.333031	0.000000	83.948390	521.548450	0.000299	0.000000	0.000299	82.3	168.0	251.4
236	-0.328019	-0.328020	0.000000	84.947696	516.629170	0.000192	0.000000	0.000192	70.0	146.6	217.7
237	-0.321779	-0.321780	0.000000	85.334380	514.750453	0.000246	0.000000	0.000246	76.0	181.8	258.9
238	-0.329654	-0.329654	0.000000	85.240991	515.202934	0.000503	0.000000	0.000503	32.3	151.6	185.1
239	-0.328823	-0.328824	0.000000	86.240991	510.398773	0.000310	0.000000	0.000310	44.9	122.1	168.4
240	-0.330488	-0.330488	0.000000	86.147601	510.843634	0.000295	0.000000	0.000295	39.0	157.2	208.0
241	-0.320889	-0.320890	0.000000	86.270066	510.260429	0.000353	0.000000	0.000353	42.4	123.0	166.5
242	-0.326349	-0.326349	0.000000	86.176677	510.705049	0.000183	0.000000	0.000183	97.6	123.8	222.6
